DateInfo;Pressure
2018-05-24-00-00-00;109.794
2018-05-24-00-01-00;111.405
2018-05-24-00-02-00;114.570
2018-05-24-00-03-00;110.055
2018-05-24-00-04-00;109.851
2018-05-24-00-05-00;110.866
2018-05-24-00-06-00;110.842
2018-05-24-00-07-00;111.634
2018-05-24-00-08-00;117.850
2018-05-24-00-09-00;112.965
2018-05-24-00-10-00;107.751
2018-05-24-00-11-00;110.344
2018-05-24-00-12-00;114.370
2018-05-24-00-13-00;106.146
2018-05-24-00-14-00;109.915
2018-05-24-00-15-00;111.370
2018-05-24-00-16-00;109.347
2018-05-24-00-17-00;113.303
2018-05-24-00-18-00;109.989
2018-05-24-00-19-00;110.418
2018-05-24-00-20-00;112.916
2018-05-24-00-21-00;111.174
2018-05-24-00-22-00;111.710
2018-05-24-00-23-00;109.710
2018-05-24-00-24-00;110.135
2018-05-24-00-25-00;112.190
2018-05-24-00-26-00;113.286
2018-05-24-00-27-00;108.577
2018-05-24-00-28-00;108.507
2018-05-24-00-29-00;109.714
2018-05-24-00-30-00;108.831
2018-05-24-00-31-00;108.713
2018-05-24-00-32-00;111.281
2018-05-24-00-33-00;110.471
2018-05-24-00-34-00;108.161
2018-05-24-00-35-00;107.028
2018-05-24-00-36-00;109.244
2018-05-24-00-37-00;109.019
2018-05-24-00-38-00;108.283
2018-05-24-00-39-00;109.084
2018-05-24-00-40-00;113.519
2018-05-24-00-41-00;112.345
2018-05-24-00-42-00;108.879
2018-05-24-00-43-00;110.508
2018-05-24-00-44-00;109.611
2018-05-24-00-45-00;107.747
2018-05-24-00-46-00;110.000
2018-05-24-00-47-00;113.022
2018-05-24-00-48-00;106.626
2018-05-24-00-49-00;110.508
2018-05-24-00-50-00;111.581
2018-05-24-00-51-00;107.261
2018-05-24-00-52-00;110.242
2018-05-24-00-53-00;108.637
2018-05-24-00-54-00;108.907
2018-05-24-00-55-00;104.266
2018-05-24-00-56-00;108.822
2018-05-24-00-57-00;104.054
2018-05-24-00-58-00;108.367
2018-05-24-00-59-00;108.109
2018-05-24-01-00-00;108.637
2018-05-24-01-01-00;108.461
2018-05-24-01-02-00;108.800
2018-05-24-01-03-00;113.029
2018-05-24-01-04-00;110.757
2018-05-24-01-05-00;111.581
2018-05-24-01-06-00;112.314
2018-05-24-01-07-00;110.401
2018-05-24-01-08-00;109.483
2018-05-24-01-09-00;108.869
2018-05-24-01-10-00;111.667
2018-05-24-01-11-00;115.595
2018-05-24-01-12-00;108.047
2018-05-24-01-13-00;108.399
2018-05-24-01-14-00;111.601
2018-05-24-01-15-00;107.727
2018-05-24-01-16-00;109.574
2018-05-24-01-17-00;107.869
2018-05-24-01-18-00;109.762
2018-05-24-01-19-00;110.413
2018-05-24-01-20-00;115.375
2018-05-24-01-21-00;110.278
2018-05-24-01-22-00;111.204
2018-05-24-01-23-00;107.538
2018-05-24-01-24-00;106.161
2018-05-24-01-25-00;106.223
2018-05-24-01-26-00;113.420
2018-05-24-01-27-00;111.901
2018-05-24-01-28-00;111.221
2018-05-24-01-29-00;110.983
2018-05-24-01-30-00;105.921
2018-05-24-01-31-00;110.221
2018-05-24-01-32-00;114.625
2018-05-24-01-33-00;110.766
2018-05-24-01-34-00;111.433
2018-05-24-01-35-00;111.937
2018-05-24-01-36-00;108.795
2018-05-24-01-37-00;106.870
2018-05-24-01-38-00;110.372
2018-05-24-01-39-00;108.365
2018-05-24-01-40-00;109.627
2018-05-24-01-41-00;115.087
2018-05-24-01-42-00;109.099
2018-05-24-01-43-00;110.848
2018-05-24-01-44-00;114.747
2018-05-24-01-45-00;107.771
2018-05-24-01-46-00;109.840
2018-05-24-01-47-00;111.159
2018-05-24-01-48-00;106.640
2018-05-24-01-49-00;109.910
2018-05-24-01-50-00;109.815
2018-05-24-01-51-00;110.737
2018-05-24-01-52-00;110.622
2018-05-24-01-53-00;106.902
2018-05-24-01-54-00;110.401
2018-05-24-01-55-00;109.331
2018-05-24-01-56-00;108.745
2018-05-24-01-57-00;109.680
2018-05-24-01-58-00;115.623
2018-05-24-01-59-00;109.979
2018-05-24-02-00-00;113.319
2018-05-24-02-01-00;109.897
2018-05-24-02-02-00;110.872
2018-05-24-02-03-00;108.434
2018-05-24-02-04-00;112.089
2018-05-24-02-05-00;107.446
2018-05-24-02-06-00;109.314
2018-05-24-02-07-00;112.303
2018-05-24-02-08-00;108.744
2018-05-24-02-09-00;110.454
2018-05-24-02-10-00;104.262
2018-05-24-02-11-00;110.417
2018-05-24-02-12-00;110.307
2018-05-24-02-13-00;109.241
2018-05-24-02-14-00;107.511
2018-05-24-02-15-00;110.114
2018-05-24-02-16-00;109.109
2018-05-24-02-17-00;111.352
2018-05-24-02-18-00;107.699
2018-05-24-02-19-00;110.364
2018-05-24-02-20-00;109.864
2018-05-24-02-21-00;104.067
2018-05-24-02-22-00;110.442
2018-05-24-02-23-00;112.881
2018-05-24-02-24-00;114.304
2018-05-24-02-25-00;110.634
2018-05-24-02-26-00;111.139
2018-05-24-02-27-00;108.917
2018-05-24-02-28-00;111.667
2018-05-24-02-29-00;112.311
2018-05-24-02-30-00;108.392
2018-05-24-02-31-00;110.663
2018-05-24-02-32-00;111.131
2018-05-24-02-33-00;108.014
2018-05-24-02-34-00;108.104
2018-05-24-02-35-00;112.439
2018-05-24-02-36-00;113.256
2018-05-24-02-37-00;111.541
2018-05-24-02-38-00;107.275
2018-05-24-02-39-00;114.524
2018-05-24-02-40-00;109.875
2018-05-24-02-41-00;110.068
2018-05-24-02-42-00;107.450
2018-05-24-02-43-00;108.135
2018-05-24-02-44-00;109.485
2018-05-24-02-45-00;111.697
2018-05-24-02-46-00;105.810
2018-05-24-02-47-00;113.390
2018-05-24-02-48-00;109.188
2018-05-24-02-49-00;106.038
2018-05-24-02-50-00;110.712
2018-05-24-02-51-00;110.285
2018-05-24-02-52-00;108.881
2018-05-24-02-53-00;109.234
2018-05-24-02-54-00;106.345
2018-05-24-02-55-00;107.199
2018-05-24-02-56-00;110.179
2018-05-24-02-57-00;108.012
2018-05-24-02-58-00;109.969
2018-05-24-02-59-00;106.394
2018-05-24-03-00-00;112.190
2018-05-24-03-01-00;107.100
2018-05-24-03-02-00;109.411
2018-05-24-03-03-00;111.394
2018-05-24-03-04-00;114.373
2018-05-24-03-05-00;110.158
2018-05-24-03-06-00;114.631
2018-05-24-03-07-00;104.926
2018-05-24-03-08-00;105.608
2018-05-24-03-09-00;113.891
2018-05-24-03-10-00;108.071
