DateInfo;Pressure
2009-06-28-00-00-00;110.357
2009-06-28-00-01-00;113.190
2009-06-28-00-02-00;111.714
2009-06-28-00-03-00;112.767
2009-06-28-00-04-00;113.773
2009-06-28-00-05-00;118.568
2009-06-28-00-06-00;114.532
2009-06-28-00-07-00;113.581
2009-06-28-00-08-00;116.930
2009-06-28-00-09-00;113.468
2009-06-28-00-10-00;108.707
2009-06-28-00-11-00;110.382
2009-06-28-00-12-00;111.596
2009-06-28-00-13-00;111.268
2009-06-28-00-14-00;109.304
2009-06-28-00-15-00;115.587
2009-06-28-00-16-00;112.284
2009-06-28-00-17-00;108.933
2009-06-28-00-18-00;112.353
2009-06-28-00-19-00;113.365
2009-06-28-00-20-00;117.243
2009-06-28-00-21-00;114.765
2009-06-28-00-22-00;114.456
2009-06-28-00-23-00;109.551
2009-06-28-00-24-00;114.844
2009-06-28-00-25-00;113.886
2009-06-28-00-26-00;110.979
2009-06-28-00-27-00;111.178
2009-06-28-00-28-00;110.680
2009-06-28-00-29-00;114.105
2009-06-28-00-30-00;109.532
2009-06-28-00-31-00;116.562
2009-06-28-00-32-00;110.258
2009-06-28-00-33-00;112.893
2009-06-28-00-34-00;109.478
2009-06-28-00-35-00;114.448
2009-06-28-00-36-00;112.504
2009-06-28-00-37-00;113.720
2009-06-28-00-38-00;109.811
2009-06-28-00-39-00;111.004
2009-06-28-00-40-00;110.682
2009-06-28-00-41-00;112.002
2009-06-28-00-42-00;114.492
2009-06-28-00-43-00;113.259
2009-06-28-00-44-00;106.562
2009-06-28-00-45-00;113.238
2009-06-28-00-46-00;111.955
2009-06-28-00-47-00;110.512
2009-06-28-00-48-00;113.164
2009-06-28-00-49-00;114.666
2009-06-28-00-50-00;110.246
2009-06-28-00-51-00;114.792
2009-06-28-00-52-00;115.014
2009-06-28-00-53-00;110.650
2009-06-28-00-54-00;108.790
2009-06-28-00-55-00;113.231
2009-06-28-00-56-00;116.127
2009-06-28-00-57-00;112.071
2009-06-28-00-58-00;109.376
2009-06-28-00-59-00;110.747
2009-06-28-01-00-00;111.143
2009-06-28-01-01-00;110.957
2009-06-28-01-02-00;112.381
2009-06-28-01-03-00;109.024
2009-06-28-01-04-00;114.508
2009-06-28-01-05-00;116.051
2009-06-28-01-06-00;114.734
2009-06-28-01-07-00;111.104
2009-06-28-01-08-00;114.594
2009-06-28-01-09-00;114.746
2009-06-28-01-10-00;118.725
2009-06-28-01-11-00;112.185
2009-06-28-01-12-00;114.405
2009-06-28-01-13-00;112.544
2009-06-28-01-14-00;113.753
2009-06-28-01-15-00;114.608
2009-06-28-01-16-00;113.591
2009-06-28-01-17-00;110.789
2009-06-28-01-18-00;110.864
2009-06-28-01-19-00;113.526
2009-06-28-01-20-00;111.949
2009-06-28-01-21-00;112.055
2009-06-28-01-22-00;112.903
2009-06-28-01-23-00;112.162
2009-06-28-01-24-00;111.985
2009-06-28-01-25-00;112.726
2009-06-28-01-26-00;115.010
2009-06-28-01-27-00;111.847
2009-06-28-01-28-00;112.492
2009-06-28-01-29-00;116.317
2009-06-28-01-30-00;112.319
2009-06-28-01-31-00;113.191
2009-06-28-01-32-00;111.716
2009-06-28-01-33-00;111.906
2009-06-28-01-34-00;116.583
2009-06-28-01-35-00;112.945
2009-06-28-01-36-00;114.204
2009-06-28-01-37-00;115.020
2009-06-28-01-38-00;110.971
2009-06-28-01-39-00;111.965
2009-06-28-01-40-00;112.319
2009-06-28-01-41-00;112.644
2009-06-28-01-42-00;111.911
2009-06-28-01-43-00;106.581
2009-06-28-01-44-00;111.704
2009-06-28-01-45-00;111.171
2009-06-28-01-46-00;109.522
2009-06-28-01-47-00;114.420
2009-06-28-01-48-00;112.246
2009-06-28-01-49-00;110.992
2009-06-28-01-50-00;112.522
2009-06-28-01-51-00;116.618
2009-06-28-01-52-00;111.826
2009-06-28-01-53-00;115.322
2009-06-28-01-54-00;116.344
2009-06-28-01-55-00;112.255
2009-06-28-01-56-00;113.830
2009-06-28-01-57-00;115.875
2009-06-28-01-58-00;114.570
2009-06-28-01-59-00;110.248
2009-06-28-02-00-00;113.924
2009-06-28-02-01-00;114.985
2009-06-28-02-02-00;109.752
2009-06-28-02-03-00;116.869
2009-06-28-02-04-00;110.312
2009-06-28-02-05-00;109.203
2009-06-28-02-06-00;107.113
2009-06-28-02-07-00;109.600
2009-06-28-02-08-00;111.148
2009-06-28-02-09-00;116.183
2009-06-28-02-10-00;112.244
2009-06-28-02-11-00;110.650
2009-06-28-02-12-00;116.072
2009-06-28-02-13-00;112.905
2009-06-28-02-14-00;111.453
2009-06-28-02-15-00;111.865
2009-06-28-02-16-00;113.338
2009-06-28-02-17-00;114.773
2009-06-28-02-18-00;111.193
2009-06-28-02-19-00;112.440
2009-06-28-02-20-00;111.093
2009-06-28-02-21-00;113.785
2009-06-28-02-22-00;113.102
2009-06-28-02-23-00;113.075
2009-06-28-02-24-00;110.567
