DateInfo;Pressure
2010-12-14-00-00-00;107.960
2010-12-14-00-01-00;110.178
2010-12-14-00-02-00;107.581
2010-12-14-00-03-00;108.818
2010-12-14-00-04-00;108.838
2010-12-14-00-05-00;108.385
2010-12-14-00-06-00;106.921
2010-12-14-00-07-00;108.138
2010-12-14-00-08-00;107.903
2010-12-14-00-09-00;105.867
2010-12-14-00-10-00;110.216
2010-12-14-00-11-00;107.524
2010-12-14-00-12-00;111.992
2010-12-14-00-13-00;111.741
2010-12-14-00-14-00;110.232
2010-12-14-00-15-00;107.440
2010-12-14-00-16-00;107.143
2010-12-14-00-17-00;106.669
2010-12-14-00-18-00;106.731
2010-12-14-00-19-00;110.553
2010-12-14-00-20-00;109.370
2010-12-14-00-21-00;108.344
2010-12-14-00-22-00;106.774
2010-12-14-00-23-00;107.265
2010-12-14-00-24-00;106.521
2010-12-14-00-25-00;108.668
2010-12-14-00-26-00;109.339
2010-12-14-00-27-00;107.346
2010-12-14-00-28-00;108.092
2010-12-14-00-29-00;108.372
2010-12-14-00-30-00;107.549
2010-12-14-00-31-00;108.738
2010-12-14-00-32-00;109.104
2010-12-14-00-33-00;107.630
2010-12-14-00-34-00;108.585
2010-12-14-00-35-00;111.139
2010-12-14-00-36-00;109.273
2010-12-14-00-37-00;104.625
2010-12-14-00-38-00;108.890
2010-12-14-00-39-00;110.538
2010-12-14-00-40-00;109.586
2010-12-14-00-41-00;106.467
2010-12-14-00-42-00;110.319
2010-12-14-00-43-00;104.914
2010-12-14-00-44-00;110.414
2010-12-14-00-45-00;108.943
2010-12-14-00-46-00;108.861
2010-12-14-00-47-00;107.180
2010-12-14-00-48-00;110.200
2010-12-14-00-49-00;109.854
2010-12-14-00-50-00;110.888
2010-12-14-00-51-00;107.948
2010-12-14-00-52-00;109.677
2010-12-14-00-53-00;108.026
2010-12-14-00-54-00;106.942
2010-12-14-00-55-00;104.319
2010-12-14-00-56-00;111.028
2010-12-14-00-57-00;110.353
2010-12-14-00-58-00;110.810
2010-12-14-00-59-00;110.641
2010-12-14-01-00-00;107.469
2010-12-14-01-01-00;110.588
2010-12-14-01-02-00;110.814
2010-12-14-01-03-00;109.395
2010-12-14-01-04-00;109.436
2010-12-14-01-05-00;110.847
2010-12-14-01-06-00;110.687
2010-12-14-01-07-00;109.116
2010-12-14-01-08-00;109.243
2010-12-14-01-09-00;110.666
2010-12-14-01-10-00;106.839
2010-12-14-01-11-00;105.899
2010-12-14-01-12-00;106.179
2010-12-14-01-13-00;109.060
2010-12-14-01-14-00;113.210
2010-12-14-01-15-00;103.970
2010-12-14-01-16-00;106.776
2010-12-14-01-17-00;109.225
2010-12-14-01-18-00;107.594
2010-12-14-01-19-00;108.835
2010-12-14-01-20-00;108.337
2010-12-14-01-21-00;109.180
2010-12-14-01-22-00;107.919
2010-12-14-01-23-00;106.691
2010-12-14-01-24-00;108.885
2010-12-14-01-25-00;107.785
2010-12-14-01-26-00;109.711
2010-12-14-01-27-00;110.667
2010-12-14-01-28-00;106.025
2010-12-14-01-29-00;108.586
2010-12-14-01-30-00;111.114
2010-12-14-01-31-00;110.154
2010-12-14-01-32-00;110.199
2010-12-14-01-33-00;104.265
2010-12-14-01-34-00;107.507
2010-12-14-01-35-00;112.268
2010-12-14-01-36-00;112.268
2010-12-14-01-37-00;108.369
2010-12-14-01-38-00;106.542
2010-12-14-01-39-00;108.951
2010-12-14-01-40-00;107.876
2010-12-14-01-41-00;111.943
2010-12-14-01-42-00;107.783
2010-12-14-01-43-00;105.539
2010-12-14-01-44-00;108.247
2010-12-14-01-45-00;103.113
2010-12-14-01-46-00;108.394
2010-12-14-01-47-00;108.328
2010-12-14-01-48-00;110.478
2010-12-14-01-49-00;110.076
2010-12-14-01-50-00;107.526
2010-12-14-01-51-00;110.757
2010-12-14-01-52-00;108.273
2010-12-14-01-53-00;106.741
2010-12-14-01-54-00;107.321
2010-12-14-01-55-00;105.943
2010-12-14-01-56-00;106.363
2010-12-14-01-57-00;103.639
2010-12-14-01-58-00;110.413
2010-12-14-01-59-00;104.518
2010-12-14-02-00-00;109.490
2010-12-14-02-01-00;107.492
2010-12-14-02-02-00;104.810
2010-12-14-02-03-00;103.339
2010-12-14-02-04-00;108.145
2010-12-14-02-05-00;109.822
2010-12-14-02-06-00;108.083
2010-12-14-02-07-00;110.224
2010-12-14-02-08-00;107.472
2010-12-14-02-09-00;102.862
2010-12-14-02-10-00;105.516
2010-12-14-02-11-00;109.215
2010-12-14-02-12-00;110.429
2010-12-14-02-13-00;108.291
2010-12-14-02-14-00;106.183
2010-12-14-02-15-00;109.375
2010-12-14-02-16-00;107.456
2010-12-14-02-17-00;110.516
2010-12-14-02-18-00;105.666
2010-12-14-02-19-00;106.388
2010-12-14-02-20-00;111.938
2010-12-14-02-21-00;113.589
2010-12-14-02-22-00;107.304
2010-12-14-02-23-00;105.693
2010-12-14-02-24-00;109.946
2010-12-14-02-25-00;107.828
2010-12-14-02-26-00;109.369
2010-12-14-02-27-00;105.605
2010-12-14-02-28-00;109.639
2010-12-14-02-29-00;112.859
2010-12-14-02-30-00;105.862
2010-12-14-02-31-00;108.099
2010-12-14-02-32-00;107.264
2010-12-14-02-33-00;107.335
2010-12-14-02-34-00;107.311
2010-12-14-02-35-00;110.549
2010-12-14-02-36-00;113.762
2010-12-14-02-37-00;108.318
2010-12-14-02-38-00;103.836
2010-12-14-02-39-00;107.901
2010-12-14-02-40-00;107.153
2010-12-14-02-41-00;106.040
2010-12-14-02-42-00;108.065
2010-12-14-02-43-00;106.805
2010-12-14-02-44-00;105.795
2010-12-14-02-45-00;106.646
2010-12-14-02-46-00;104.774
