DateInfo;Pressure
2019-03-31-00-00-00;111.188
2019-03-31-00-01-00;113.504
2019-03-31-00-02-00;111.276
2019-03-31-00-03-00;112.703
2019-03-31-00-04-00;111.604
2019-03-31-00-05-00;106.442
2019-03-31-00-06-00;112.926
2019-03-31-00-07-00;115.025
2019-03-31-00-08-00;107.773
2019-03-31-00-09-00;112.059
2019-03-31-00-10-00;111.137
2019-03-31-00-11-00;112.123
2019-03-31-00-12-00;113.524
2019-03-31-00-13-00;108.606
2019-03-31-00-14-00;111.698
2019-03-31-00-15-00;113.196
2019-03-31-00-16-00;116.778
2019-03-31-00-17-00;113.869
2019-03-31-00-18-00;109.519
2019-03-31-00-19-00;113.355
2019-03-31-00-20-00;110.648
2019-03-31-00-21-00;111.850
2019-03-31-00-22-00;112.227
2019-03-31-00-23-00;118.027
2019-03-31-00-24-00;110.393
2019-03-31-00-25-00;111.771
2019-03-31-00-26-00;108.959
2019-03-31-00-27-00;114.634
2019-03-31-00-28-00;114.450
2019-03-31-00-29-00;114.121
2019-03-31-00-30-00;114.369
2019-03-31-00-31-00;111.836
2019-03-31-00-32-00;110.345
2019-03-31-00-33-00;113.110
2019-03-31-00-34-00;112.549
2019-03-31-00-35-00;111.892
2019-03-31-00-36-00;113.190
2019-03-31-00-37-00;113.846
2019-03-31-00-38-00;114.855
2019-03-31-00-39-00;108.454
2019-03-31-00-40-00;111.993
2019-03-31-00-41-00;110.904
2019-03-31-00-42-00;113.883
2019-03-31-00-43-00;114.778
2019-03-31-00-44-00;111.536
2019-03-31-00-45-00;111.880
2019-03-31-00-46-00;107.149
2019-03-31-00-47-00;111.279
2019-03-31-00-48-00;109.790
2019-03-31-00-49-00;110.855
2019-03-31-00-50-00;113.127
2019-03-31-00-51-00;111.845
2019-03-31-00-52-00;112.771
2019-03-31-00-53-00;112.466
2019-03-31-00-54-00;108.413
2019-03-31-00-55-00;111.817
2019-03-31-00-56-00;114.213
2019-03-31-00-57-00;110.306
2019-03-31-00-58-00;112.103
2019-03-31-00-59-00;113.300
2019-03-31-01-00-00;113.852
2019-03-31-01-01-00;112.526
2019-03-31-01-02-00;110.592
2019-03-31-01-03-00;115.233
2019-03-31-01-04-00;113.149
2019-03-31-01-05-00;112.477
2019-03-31-01-06-00;114.370
2019-03-31-01-07-00;110.488
2019-03-31-01-08-00;110.528
2019-03-31-01-09-00;108.157
2019-03-31-01-10-00;112.948
2019-03-31-01-11-00;110.705
2019-03-31-01-12-00;112.118
2019-03-31-01-13-00;111.311
2019-03-31-01-14-00;109.450
2019-03-31-01-15-00;109.953
2019-03-31-01-16-00;114.751
2019-03-31-01-17-00;111.724
2019-03-31-01-18-00;108.811
2019-03-31-01-19-00;110.152
2019-03-31-01-20-00;111.126
2019-03-31-01-21-00;109.960
2019-03-31-01-22-00;109.824
2019-03-31-01-23-00;108.548
2019-03-31-01-24-00;111.108
2019-03-31-01-25-00;113.822
2019-03-31-01-26-00;111.579
2019-03-31-01-27-00;111.461
2019-03-31-01-28-00;112.625
2019-03-31-01-29-00;112.913
2019-03-31-01-30-00;115.234
2019-03-31-01-31-00;111.013
2019-03-31-01-32-00;112.394
2019-03-31-01-33-00;109.162
2019-03-31-01-34-00;105.914
2019-03-31-01-35-00;111.542
