DateInfo;Pressure
2018-06-22-00-00-00;112.407
2018-06-22-00-01-00;116.405
2018-06-22-00-02-00;108.383
2018-06-22-00-03-00;111.877
2018-06-22-00-04-00;111.621
2018-06-22-00-05-00;114.204
2018-06-22-00-06-00;116.006
2018-06-22-00-07-00;108.047
2018-06-22-00-08-00;107.748
2018-06-22-00-09-00;112.713
2018-06-22-00-10-00;110.875
2018-06-22-00-11-00;109.533
2018-06-22-00-12-00;114.138
2018-06-22-00-13-00;110.644
2018-06-22-00-14-00;110.463
2018-06-22-00-15-00;114.383
2018-06-22-00-16-00;111.737
2018-06-22-00-17-00;112.241
2018-06-22-00-18-00;112.382
2018-06-22-00-19-00;111.968
2018-06-22-00-20-00;112.200
2018-06-22-00-21-00;110.761
2018-06-22-00-22-00;109.157
2018-06-22-00-23-00;110.852
2018-06-22-00-24-00;112.365
2018-06-22-00-25-00;110.753
2018-06-22-00-26-00;113.597
2018-06-22-00-27-00;114.242
2018-06-22-00-28-00;116.294
2018-06-22-00-29-00;109.958
2018-06-22-00-30-00;108.592
2018-06-22-00-31-00;112.407
2018-06-22-00-32-00;114.469
2018-06-22-00-33-00;108.996
2018-06-22-00-34-00;113.972
2018-06-22-00-35-00;111.174
2018-06-22-00-36-00;111.422
2018-06-22-00-37-00;113.582
2018-06-22-00-38-00;112.456
2018-06-22-00-39-00;113.151
2018-06-22-00-40-00;112.001
2018-06-22-00-41-00;112.844
2018-06-22-00-42-00;115.530
2018-06-22-00-43-00;110.159
2018-06-22-00-44-00;110.076
2018-06-22-00-45-00;112.274
2018-06-22-00-46-00;111.274
2018-06-22-00-47-00;109.391
2018-06-22-00-48-00;109.044
2018-06-22-00-49-00;111.448
2018-06-22-00-50-00;109.541
2018-06-22-00-51-00;107.231
2018-06-22-00-52-00;110.936
2018-06-22-00-53-00;108.851
2018-06-22-00-54-00;110.615
2018-06-22-00-55-00;108.085
2018-06-22-00-56-00;114.489
2018-06-22-00-57-00;110.582
2018-06-22-00-58-00;112.371
2018-06-22-00-59-00;109.916
2018-06-22-01-00-00;113.193
2018-06-22-01-01-00;111.596
2018-06-22-01-02-00;112.130
2018-06-22-01-03-00;112.171
2018-06-22-01-04-00;108.898
2018-06-22-01-05-00;111.694
2018-06-22-01-06-00;113.675
2018-06-22-01-07-00;112.277
2018-06-22-01-08-00;113.747
2018-06-22-01-09-00;112.917
2018-06-22-01-10-00;111.028
2018-06-22-01-11-00;114.247
2018-06-22-01-12-00;109.788
2018-06-22-01-13-00;112.489
2018-06-22-01-14-00;114.696
2018-06-22-01-15-00;112.489
2018-06-22-01-16-00;108.730
2018-06-22-01-17-00;112.644
2018-06-22-01-18-00;109.445
2018-06-22-01-19-00;108.093
2018-06-22-01-20-00;111.994
2018-06-22-01-21-00;114.533
2018-06-22-01-22-00;113.647
2018-06-22-01-23-00;114.089
2018-06-22-01-24-00;109.988
2018-06-22-01-25-00;110.290
2018-06-22-01-26-00;110.749
2018-06-22-01-27-00;108.597
2018-06-22-01-28-00;108.327
2018-06-22-01-29-00;113.677
2018-06-22-01-30-00;114.248
2018-06-22-01-31-00;111.452
2018-06-22-01-32-00;112.785
2018-06-22-01-33-00;109.244
2018-06-22-01-34-00;111.861
2018-06-22-01-35-00;108.777
2018-06-22-01-36-00;110.111
2018-06-22-01-37-00;108.541
2018-06-22-01-38-00;109.269
2018-06-22-01-39-00;113.781
2018-06-22-01-40-00;108.795
2018-06-22-01-41-00;109.980
2018-06-22-01-42-00;109.637
2018-06-22-01-43-00;112.791
2018-06-22-01-44-00;114.531
2018-06-22-01-45-00;113.484
2018-06-22-01-46-00;110.095
2018-06-22-01-47-00;111.001
2018-06-22-01-48-00;111.335
2018-06-22-01-49-00;109.948
2018-06-22-01-50-00;110.446
2018-06-22-01-51-00;107.820
2018-06-22-01-52-00;111.962
2018-06-22-01-53-00;110.503
2018-06-22-01-54-00;110.967
2018-06-22-01-55-00;112.394
2018-06-22-01-56-00;110.209
2018-06-22-01-57-00;111.277
2018-06-22-01-58-00;110.674
2018-06-22-01-59-00;113.965
2018-06-22-02-00-00;109.883
2018-06-22-02-01-00;109.167
2018-06-22-02-02-00;112.507
2018-06-22-02-03-00;109.883
2018-06-22-02-04-00;111.268
2018-06-22-02-05-00;112.750
2018-06-22-02-06-00;111.455
2018-06-22-02-07-00;110.657
2018-06-22-02-08-00;107.759
2018-06-22-02-09-00;110.893
2018-06-22-02-10-00;111.975
2018-06-22-02-11-00;109.135
2018-06-22-02-12-00;109.615
2018-06-22-02-13-00;113.862
2018-06-22-02-14-00;111.234
2018-06-22-02-15-00;108.135
2018-06-22-02-16-00;113.543
2018-06-22-02-17-00;110.583
2018-06-22-02-18-00;114.037
2018-06-22-02-19-00;110.997
2018-06-22-02-20-00;110.704
2018-06-22-02-21-00;111.564
2018-06-22-02-22-00;111.758
2018-06-22-02-23-00;113.615
2018-06-22-02-24-00;109.948
2018-06-22-02-25-00;111.067
2018-06-22-02-26-00;108.951
2018-06-22-02-27-00;112.048
2018-06-22-02-28-00;114.092
2018-06-22-02-29-00;110.516
2018-06-22-02-30-00;113.183
2018-06-22-02-31-00;113.855
2018-06-22-02-32-00;112.201
2018-06-22-02-33-00;112.314
2018-06-22-02-34-00;113.229
2018-06-22-02-35-00;112.094
2018-06-22-02-36-00;111.656
2018-06-22-02-37-00;111.041
2018-06-22-02-38-00;112.385
2018-06-22-02-39-00;111.300
2018-06-22-02-40-00;110.158
2018-06-22-02-41-00;113.243
2018-06-22-02-42-00;112.992
2018-06-22-02-43-00;112.530
2018-06-22-02-44-00;111.591
2018-06-22-02-45-00;112.424
2018-06-22-02-46-00;108.223
2018-06-22-02-47-00;111.024
2018-06-22-02-48-00;114.859
2018-06-22-02-49-00;111.678
2018-06-22-02-50-00;111.322
2018-06-22-02-51-00;106.873
2018-06-22-02-52-00;111.468
2018-06-22-02-53-00;112.025
2018-06-22-02-54-00;110.844
2018-06-22-02-55-00;109.801
2018-06-22-02-56-00;110.391
2018-06-22-02-57-00;112.847
2018-06-22-02-58-00;106.399
2018-06-22-02-59-00;111.900
2018-06-22-03-00-00;111.908
2018-06-22-03-01-00;110.301
2018-06-22-03-02-00;108.314
2018-06-22-03-03-00;111.447
2018-06-22-03-04-00;111.318
2018-06-22-03-05-00;112.738
2018-06-22-03-06-00;108.960
2018-06-22-03-07-00;110.211
2018-06-22-03-08-00;110.759
2018-06-22-03-09-00;113.127
2018-06-22-03-10-00;108.751
2018-06-22-03-11-00;112.102
2018-06-22-03-12-00;109.355
2018-06-22-03-13-00;111.456
2018-06-22-03-14-00;114.690
2018-06-22-03-15-00;110.577
2018-06-22-03-16-00;112.635
2018-06-22-03-17-00;116.510
2018-06-22-03-18-00;111.895
2018-06-22-03-19-00;112.070
2018-06-22-03-20-00;112.192
2018-06-22-03-21-00;109.756
2018-06-22-03-22-00;108.285
2018-06-22-03-23-00;109.330
2018-06-22-03-24-00;111.455
2018-06-22-03-25-00;108.703
2018-06-22-03-26-00;114.427
2018-06-22-03-27-00;110.265
2018-06-22-03-28-00;108.928
2018-06-22-03-29-00;109.983
2018-06-22-03-30-00;110.393
2018-06-22-03-31-00;111.038
2018-06-22-03-32-00;110.273
2018-06-22-03-33-00;115.078
2018-06-22-03-34-00;111.093
2018-06-22-03-35-00;111.672
2018-06-22-03-36-00;106.883
2018-06-22-03-37-00;111.867
2018-06-22-03-38-00;111.947
2018-06-22-03-39-00;109.041
2018-06-22-03-40-00;110.634
2018-06-22-03-41-00;113.482
2018-06-22-03-42-00;113.265
2018-06-22-03-43-00;110.489
2018-06-22-03-44-00;111.453
2018-06-22-03-45-00;111.984
2018-06-22-03-46-00;110.762
2018-06-22-03-47-00;108.068
2018-06-22-03-48-00;111.549
2018-06-22-03-49-00;112.900
2018-06-22-03-50-00;109.499
2018-06-22-03-51-00;112.916
2018-06-22-03-52-00;111.091
2018-06-22-03-53-00;110.696
2018-06-22-03-54-00;113.620
2018-06-22-03-55-00;110.301
2018-06-22-03-56-00;110.413
2018-06-22-03-57-00;111.208
2018-06-22-03-58-00;111.102
2018-06-22-03-59-00;111.583
2018-06-22-04-00-00;112.336
2018-06-22-04-01-00;112.422
2018-06-22-04-02-00;112.598
2018-06-22-04-03-00;111.643
2018-06-22-04-04-00;113.189
2018-06-22-04-05-00;109.423
2018-06-22-04-06-00;111.139
2018-06-22-04-07-00;112.356
2018-06-22-04-08-00;112.460
2018-06-22-04-09-00;112.757
2018-06-22-04-10-00;109.945
2018-06-22-04-11-00;112.511
2018-06-22-04-12-00;110.940
2018-06-22-04-13-00;114.365
2018-06-22-04-14-00;110.122
2018-06-22-04-15-00;108.783
2018-06-22-04-16-00;111.742
2018-06-22-04-17-00;114.773
2018-06-22-04-18-00;112.334
2018-06-22-04-19-00;110.811
2018-06-22-04-20-00;110.329
2018-06-22-04-21-00;112.339
2018-06-22-04-22-00;109.887
2018-06-22-04-23-00;110.223
2018-06-22-04-24-00;112.305
2018-06-22-04-25-00;108.934
2018-06-22-04-26-00;109.390
2018-06-22-04-27-00;106.797
2018-06-22-04-28-00;112.263
2018-06-22-04-29-00;111.214
2018-06-22-04-30-00;111.006
2018-06-22-04-31-00;109.606
2018-06-22-04-32-00;108.613
2018-06-22-04-33-00;111.469
2018-06-22-04-34-00;112.604
2018-06-22-04-35-00;113.545
2018-06-22-04-36-00;109.635
2018-06-22-04-37-00;110.666
2018-06-22-04-38-00;112.839
2018-06-22-04-39-00;109.179
2018-06-22-04-40-00;109.945
2018-06-22-04-41-00;114.122
2018-06-22-04-42-00;112.798
2018-06-22-04-43-00;110.129
2018-06-22-04-44-00;115.834
