DateInfo;Pressure
2019-04-07-00-00-00;111.665
2019-04-07-00-01-00;113.368
2019-04-07-00-02-00;112.039
2019-04-07-00-03-00;113.723
2019-04-07-00-04-00;112.264
2019-04-07-00-05-00;115.369
2019-04-07-00-06-00;114.962
2019-04-07-00-07-00;115.864
2019-04-07-00-08-00;115.548
2019-04-07-00-09-00;113.735
2019-04-07-00-10-00;111.283
2019-04-07-00-11-00;110.317
2019-04-07-00-12-00;113.654
2019-04-07-00-13-00;112.446
2019-04-07-00-14-00;108.107
2019-04-07-00-15-00;108.917
2019-04-07-00-16-00;112.328
2019-04-07-00-17-00;113.564
2019-04-07-00-18-00;106.942
2019-04-07-00-19-00;115.137
2019-04-07-00-20-00;112.992
2019-04-07-00-21-00;112.864
2019-04-07-00-22-00;117.713
2019-04-07-00-23-00;110.314
2019-04-07-00-24-00;114.036
2019-04-07-00-25-00;114.677
2019-04-07-00-26-00;113.759
2019-04-07-00-27-00;116.424
2019-04-07-00-28-00;111.578
2019-04-07-00-29-00;109.557
2019-04-07-00-30-00;113.261
2019-04-07-00-31-00;111.193
2019-04-07-00-32-00;114.348
2019-04-07-00-33-00;116.140
2019-04-07-00-34-00;113.514
2019-04-07-00-35-00;113.543
2019-04-07-00-36-00;114.936
2019-04-07-00-37-00;116.274
2019-04-07-00-38-00;111.665
2019-04-07-00-39-00;113.112
2019-04-07-00-40-00;115.263
2019-04-07-00-41-00;115.272
2019-04-07-00-42-00;115.272
2019-04-07-00-43-00;113.742
2019-04-07-00-44-00;117.851
2019-04-07-00-45-00;115.405
2019-04-07-00-46-00;112.310
2019-04-07-00-47-00;109.205
2019-04-07-00-48-00;110.598
2019-04-07-00-49-00;111.516
2019-04-07-00-50-00;113.240
2019-04-07-00-51-00;109.877
2019-04-07-00-52-00;112.427
2019-04-07-00-53-00;109.286
2019-04-07-00-54-00;110.472
2019-04-07-00-55-00;111.298
2019-04-07-00-56-00;112.624
2019-04-07-00-57-00;114.923
2019-04-07-00-58-00;108.616
2019-04-07-00-59-00;114.083
2019-04-07-01-00-00;114.214
2019-04-07-01-01-00;114.928
2019-04-07-01-02-00;111.179
2019-04-07-01-03-00;111.448
2019-04-07-01-04-00;112.894
2019-04-07-01-05-00;116.209
2019-04-07-01-06-00;115.637
2019-04-07-01-07-00;112.686
2019-04-07-01-08-00;110.624
2019-04-07-01-09-00;112.114
2019-04-07-01-10-00;113.309
2019-04-07-01-11-00;112.108
2019-04-07-01-12-00;110.149
