DateInfo;Pressure
2011-06-30-00-00-00;101.039
2011-06-30-00-01-00;104.051
2011-06-30-00-02-00;104.902
2011-06-30-00-03-00;107.345
2011-06-30-00-04-00;100.889
2011-06-30-00-05-00;106.595
2011-06-30-00-06-00;100.406
2011-06-30-00-07-00;104.639
2011-06-30-00-08-00;106.363
2011-06-30-00-09-00;105.535
2011-06-30-00-10-00;107.058
2011-06-30-00-11-00;105.101
2011-06-30-00-12-00;102.992
2011-06-30-00-13-00;101.957
2011-06-30-00-14-00;103.730
2011-06-30-00-15-00;103.055
2011-06-30-00-16-00;107.722
2011-06-30-00-17-00;102.906
2011-06-30-00-18-00;100.574
2011-06-30-00-19-00;104.026
2011-06-30-00-20-00;106.023
2011-06-30-00-21-00;103.407
2011-06-30-00-22-00;101.567
2011-06-30-00-23-00;108.126
2011-06-30-00-24-00;102.872
2011-06-30-00-25-00;103.067
2011-06-30-00-26-00; 99.787
2011-06-30-00-27-00;101.380
2011-06-30-00-28-00;102.062
2011-06-30-00-29-00;105.218
2011-06-30-00-30-00;102.902
2011-06-30-00-31-00;104.503
2011-06-30-00-32-00;104.728
2011-06-30-00-33-00;101.654
2011-06-30-00-34-00;106.179
2011-06-30-00-35-00;103.753
2011-06-30-00-36-00;103.330
2011-06-30-00-37-00;105.290
2011-06-30-00-38-00;106.302
2011-06-30-00-39-00;106.479
2011-06-30-00-40-00;104.848
2011-06-30-00-41-00;102.797
2011-06-30-00-42-00;102.366
2011-06-30-00-43-00;104.586
2011-06-30-00-44-00;102.632
2011-06-30-00-45-00;106.117
2011-06-30-00-46-00;105.750
2011-06-30-00-47-00;103.927
2011-06-30-00-48-00;103.214
2011-06-30-00-49-00;105.165
2011-06-30-00-50-00;103.702
2011-06-30-00-51-00;106.676
2011-06-30-00-52-00;101.725
2011-06-30-00-53-00;102.716
2011-06-30-00-54-00;104.618
2011-06-30-00-55-00;106.877
2011-06-30-00-56-00;107.766
2011-06-30-00-57-00;105.215
2011-06-30-00-58-00;100.937
2011-06-30-00-59-00;103.290
2011-06-30-01-00-00;103.253
2011-06-30-01-01-00;104.780
2011-06-30-01-02-00;103.909
2011-06-30-01-03-00;102.697
2011-06-30-01-04-00;104.378
2011-06-30-01-05-00;104.566
2011-06-30-01-06-00;106.581
2011-06-30-01-07-00;106.064
2011-06-30-01-08-00;104.822
2011-06-30-01-09-00;101.714
2011-06-30-01-10-00; 99.548
2011-06-30-01-11-00;103.681
2011-06-30-01-12-00;103.992
2011-06-30-01-13-00;104.172
2011-06-30-01-14-00;100.262
2011-06-30-01-15-00;101.155
2011-06-30-01-16-00;105.263
2011-06-30-01-17-00;106.858
2011-06-30-01-18-00;101.481
2011-06-30-01-19-00;106.689
2011-06-30-01-20-00;103.433
2011-06-30-01-21-00;104.660
2011-06-30-01-22-00;101.114
2011-06-30-01-23-00;100.401
2011-06-30-01-24-00;102.202
2011-06-30-01-25-00;105.973
2011-06-30-01-26-00;102.108
2011-06-30-01-27-00;105.523
2011-06-30-01-28-00;104.386
2011-06-30-01-29-00;102.660
2011-06-30-01-30-00;104.247
2011-06-30-01-31-00;104.033
2011-06-30-01-32-00;100.074
2011-06-30-01-33-00;103.106
2011-06-30-01-34-00;107.263
2011-06-30-01-35-00;106.625
2011-06-30-01-36-00;103.417
2011-06-30-01-37-00;103.867
2011-06-30-01-38-00;104.580
2011-06-30-01-39-00;102.318
2011-06-30-01-40-00;106.201
2011-06-30-01-41-00;110.929
2011-06-30-01-42-00;102.423
2011-06-30-01-43-00;103.710
2011-06-30-01-44-00;105.915
2011-06-30-01-45-00;103.507
2011-06-30-01-46-00;100.649
2011-06-30-01-47-00;103.848
2011-06-30-01-48-00;103.007
