DateInfo;Pressure
2018-01-09-00-00-00;106.415
2018-01-09-00-01-00;107.519
2018-01-09-00-02-00;109.999
2018-01-09-00-03-00;104.480
2018-01-09-00-04-00;107.600
2018-01-09-00-05-00;106.768
2018-01-09-00-06-00;108.774
2018-01-09-00-07-00;111.253
2018-01-09-00-08-00;111.735
2018-01-09-00-09-00;108.531
2018-01-09-00-10-00;109.880
2018-01-09-00-11-00;112.794
2018-01-09-00-12-00;107.248
2018-01-09-00-13-00;107.824
2018-01-09-00-14-00;110.229
2018-01-09-00-15-00;109.608
2018-01-09-00-16-00;110.229
2018-01-09-00-17-00;107.114
2018-01-09-00-18-00;107.663
2018-01-09-00-19-00;105.781
2018-01-09-00-20-00;104.882
2018-01-09-00-21-00;103.601
2018-01-09-00-22-00;106.856
2018-01-09-00-23-00;105.432
2018-01-09-00-24-00;103.594
2018-01-09-00-25-00;107.501
2018-01-09-00-26-00;106.164
2018-01-09-00-27-00;106.955
2018-01-09-00-28-00;111.113
2018-01-09-00-29-00;110.551
2018-01-09-00-30-00;109.697
2018-01-09-00-31-00;111.365
2018-01-09-00-32-00;108.599
2018-01-09-00-33-00;108.809
2018-01-09-00-34-00;109.730
2018-01-09-00-35-00;111.007
2018-01-09-00-36-00;110.713
2018-01-09-00-37-00;107.025
2018-01-09-00-38-00;109.843
2018-01-09-00-39-00;108.531
2018-01-09-00-40-00;108.094
2018-01-09-00-41-00;108.196
2018-01-09-00-42-00;110.396
2018-01-09-00-43-00;109.587
2018-01-09-00-44-00;113.609
2018-01-09-00-45-00;104.904
2018-01-09-00-46-00;105.906
2018-01-09-00-47-00;108.001
2018-01-09-00-48-00;107.549
2018-01-09-00-49-00;108.819
2018-01-09-00-50-00;108.860
2018-01-09-00-51-00;111.132
2018-01-09-00-52-00;110.273
2018-01-09-00-53-00;106.787
2018-01-09-00-54-00;113.468
2018-01-09-00-55-00;112.367
2018-01-09-00-56-00;108.400
2018-01-09-00-57-00;109.350
2018-01-09-00-58-00;110.553
2018-01-09-00-59-00;109.412
2018-01-09-01-00-00;108.195
2018-01-09-01-01-00;109.770
2018-01-09-01-02-00;108.179
2018-01-09-01-03-00;110.470
2018-01-09-01-04-00;115.342
2018-01-09-01-05-00;111.996
2018-01-09-01-06-00;108.100
2018-01-09-01-07-00;109.183
2018-01-09-01-08-00;107.573
2018-01-09-01-09-00;110.911
2018-01-09-01-10-00;108.650
2018-01-09-01-11-00;106.091
2018-01-09-01-12-00;108.706
2018-01-09-01-13-00;109.137
2018-01-09-01-14-00;110.115
2018-01-09-01-15-00;112.651
2018-01-09-01-16-00;108.935
2018-01-09-01-17-00;110.328
2018-01-09-01-18-00;105.179
2018-01-09-01-19-00;107.627
2018-01-09-01-20-00;111.966
2018-01-09-01-21-00;111.492
2018-01-09-01-22-00;109.857
2018-01-09-01-23-00;108.090
2018-01-09-01-24-00;108.581
2018-01-09-01-25-00;111.735
2018-01-09-01-26-00;108.457
2018-01-09-01-27-00;108.937
2018-01-09-01-28-00;109.701
2018-01-09-01-29-00;106.875
2018-01-09-01-30-00;108.097
2018-01-09-01-31-00;110.371
2018-01-09-01-32-00;108.826
2018-01-09-01-33-00;107.435
2018-01-09-01-34-00;111.319
2018-01-09-01-35-00;110.676
2018-01-09-01-36-00;109.523
2018-01-09-01-37-00;109.658
2018-01-09-01-38-00;105.714
2018-01-09-01-39-00;106.149
2018-01-09-01-40-00;110.149
2018-01-09-01-41-00;108.629
2018-01-09-01-42-00;109.736
2018-01-09-01-43-00;107.592
2018-01-09-01-44-00;107.463
2018-01-09-01-45-00;111.518
2018-01-09-01-46-00;107.730
2018-01-09-01-47-00;106.842
2018-01-09-01-48-00;111.432
2018-01-09-01-49-00;106.541
2018-01-09-01-50-00;112.473
2018-01-09-01-51-00;110.417
2018-01-09-01-52-00;112.190
2018-01-09-01-53-00;110.096
2018-01-09-01-54-00;108.484
2018-01-09-01-55-00;107.754
2018-01-09-01-56-00;108.395
2018-01-09-01-57-00;107.180
2018-01-09-01-58-00;108.151
2018-01-09-01-59-00;106.208
2018-01-09-02-00-00;107.918
2018-01-09-02-01-00;111.363
2018-01-09-02-02-00;113.944
2018-01-09-02-03-00;108.461
2018-01-09-02-04-00;106.884
2018-01-09-02-05-00;106.873
2018-01-09-02-06-00;112.627
2018-01-09-02-07-00;110.666
2018-01-09-02-08-00;109.048
2018-01-09-02-09-00;109.089
2018-01-09-02-10-00;107.936
2018-01-09-02-11-00;107.227
2018-01-09-02-12-00;111.217
2018-01-09-02-13-00;111.569
2018-01-09-02-14-00;109.514
2018-01-09-02-15-00;107.977
2018-01-09-02-16-00;110.332
2018-01-09-02-17-00;106.281
2018-01-09-02-18-00;107.886
2018-01-09-02-19-00;109.693
2018-01-09-02-20-00;111.804
2018-01-09-02-21-00;109.180
2018-01-09-02-22-00;105.898
2018-01-09-02-23-00;108.342
2018-01-09-02-24-00;106.653
2018-01-09-02-25-00;112.527
2018-01-09-02-26-00;105.937
2018-01-09-02-27-00;107.835
2018-01-09-02-28-00;110.078
2018-01-09-02-29-00;108.527
2018-01-09-02-30-00;108.258
2018-01-09-02-31-00;109.814
2018-01-09-02-32-00;109.426
2018-01-09-02-33-00;106.532
2018-01-09-02-34-00;108.453
2018-01-09-02-35-00;105.227
2018-01-09-02-36-00;108.853
2018-01-09-02-37-00;108.521
2018-01-09-02-38-00;110.608
2018-01-09-02-39-00;111.105
2018-01-09-02-40-00;105.465
2018-01-09-02-41-00;108.889
2018-01-09-02-42-00;106.718
2018-01-09-02-43-00;108.670
2018-01-09-02-44-00;108.673
2018-01-09-02-45-00;106.947
2018-01-09-02-46-00;110.425
2018-01-09-02-47-00;106.585
2018-01-09-02-48-00;108.280
2018-01-09-02-49-00;111.208
2018-01-09-02-50-00;108.433
2018-01-09-02-51-00;111.167
2018-01-09-02-52-00;109.463
2018-01-09-02-53-00;109.652
2018-01-09-02-54-00;106.724
2018-01-09-02-55-00;107.221
2018-01-09-02-56-00;106.064
2018-01-09-02-57-00;109.116
2018-01-09-02-58-00;111.627
2018-01-09-02-59-00;107.255
2018-01-09-03-00-00;108.154
2018-01-09-03-01-00;115.168
2018-01-09-03-02-00;107.052
2018-01-09-03-03-00;112.648
2018-01-09-03-04-00;106.800
2018-01-09-03-05-00;108.596
2018-01-09-03-06-00;109.138
2018-01-09-03-07-00;110.408
2018-01-09-03-08-00;108.702
2018-01-09-03-09-00;111.025
2018-01-09-03-10-00;108.117
2018-01-09-03-11-00;112.828
2018-01-09-03-12-00;111.277
2018-01-09-03-13-00;104.467
2018-01-09-03-14-00;108.467
2018-01-09-03-15-00;108.311
2018-01-09-03-16-00;107.310
2018-01-09-03-17-00;111.310
2018-01-09-03-18-00;110.699
2018-01-09-03-19-00;108.969
2018-01-09-03-20-00;107.579
2018-01-09-03-21-00;110.750
2018-01-09-03-22-00;111.788
2018-01-09-03-23-00;105.710
2018-01-09-03-24-00;109.617
2018-01-09-03-25-00;108.212
2018-01-09-03-26-00;106.969
2018-01-09-03-27-00;108.953
2018-01-09-03-28-00;105.733
2018-01-09-03-29-00;107.287
2018-01-09-03-30-00;109.077
2018-01-09-03-31-00;112.803
2018-01-09-03-32-00;107.598
2018-01-09-03-33-00;110.443
2018-01-09-03-34-00;104.740
2018-01-09-03-35-00;104.347
2018-01-09-03-36-00;109.474
2018-01-09-03-37-00;104.419
2018-01-09-03-38-00;108.187
2018-01-09-03-39-00;106.430
2018-01-09-03-40-00;108.232
2018-01-09-03-41-00;107.844
2018-01-09-03-42-00;104.760
2018-01-09-03-43-00;108.680
2018-01-09-03-44-00;107.781
2018-01-09-03-45-00;111.391
2018-01-09-03-46-00;106.609
2018-01-09-03-47-00;109.671
2018-01-09-03-48-00;104.530
2018-01-09-03-49-00;105.040
2018-01-09-03-50-00;110.676
2018-01-09-03-51-00;107.552
2018-01-09-03-52-00;108.103
2018-01-09-03-53-00;110.807
2018-01-09-03-54-00;105.408
2018-01-09-03-55-00;109.423
2018-01-09-03-56-00;112.107
2018-01-09-03-57-00;107.219
2018-01-09-03-58-00;112.034
2018-01-09-03-59-00;109.520
2018-01-09-04-00-00;103.610
2018-01-09-04-01-00;113.672
2018-01-09-04-02-00;112.772
2018-01-09-04-03-00;110.244
2018-01-09-04-04-00;112.101
2018-01-09-04-05-00;108.443
2018-01-09-04-06-00;107.316
2018-01-09-04-07-00;108.478
2018-01-09-04-08-00;111.105
2018-01-09-04-09-00;107.273
2018-01-09-04-10-00;113.302
2018-01-09-04-11-00;106.464
2018-01-09-04-12-00;109.236
2018-01-09-04-13-00;111.836
2018-01-09-04-14-00;104.380
2018-01-09-04-15-00;106.450
2018-01-09-04-16-00;111.991
2018-01-09-04-17-00;109.596
2018-01-09-04-18-00;108.393
2018-01-09-04-19-00;107.939
2018-01-09-04-20-00;111.504
2018-01-09-04-21-00;108.879
2018-01-09-04-22-00;112.503
2018-01-09-04-23-00;109.350
2018-01-09-04-24-00;115.786
2018-01-09-04-25-00;108.373
2018-01-09-04-26-00;110.502
2018-01-09-04-27-00;109.131
2018-01-09-04-28-00;106.707
2018-01-09-04-29-00;111.413
2018-01-09-04-30-00;107.524
2018-01-09-04-31-00;108.660
2018-01-09-04-32-00;109.907
2018-01-09-04-33-00;106.087
2018-01-09-04-34-00;110.610
2018-01-09-04-35-00;109.255
2018-01-09-04-36-00;112.153
2018-01-09-04-37-00;107.009
2018-01-09-04-38-00;110.002
2018-01-09-04-39-00;104.091
2018-01-09-04-40-00;110.267
2018-01-09-04-41-00;109.376
2018-01-09-04-42-00;109.452
2018-01-09-04-43-00;107.076
2018-01-09-04-44-00;110.819
2018-01-09-04-45-00;109.571
2018-01-09-04-46-00;107.548
2018-01-09-04-47-00;107.851
2018-01-09-04-48-00;109.593
2018-01-09-04-49-00;109.945
2018-01-09-04-50-00;114.072
2018-01-09-04-51-00;108.438
2018-01-09-04-52-00;108.465
2018-01-09-04-53-00;108.708
2018-01-09-04-54-00;109.228
2018-01-09-04-55-00;110.892
2018-01-09-04-56-00;107.812
2018-01-09-04-57-00;107.699
2018-01-09-04-58-00;111.298
2018-01-09-04-59-00;111.043
2018-01-09-05-00-00;111.206
2018-01-09-05-01-00;109.823
2018-01-09-05-02-00;108.194
2018-01-09-05-03-00;110.903
2018-01-09-05-04-00;108.941
2018-01-09-05-05-00;107.907
2018-01-09-05-06-00;111.108
2018-01-09-05-07-00;112.140
2018-01-09-05-08-00;111.049
2018-01-09-05-09-00;110.034
2018-01-09-05-10-00;106.290
2018-01-09-05-11-00;109.541
2018-01-09-05-12-00;109.022
2018-01-09-05-13-00;107.165
2018-01-09-05-14-00;108.767
2018-01-09-05-15-00;108.930
2018-01-09-05-16-00;107.945
2018-01-09-05-17-00;108.854
2018-01-09-05-18-00;111.772
2018-01-09-05-19-00;112.976
2018-01-09-05-20-00;109.680
2018-01-09-05-21-00;111.980
2018-01-09-05-22-00;105.531
2018-01-09-05-23-00;113.336
2018-01-09-05-24-00;109.328
2018-01-09-05-25-00;110.900
2018-01-09-05-26-00;109.528
2018-01-09-05-27-00;104.072
2018-01-09-05-28-00;104.952
2018-01-09-05-29-00;112.110
2018-01-09-05-30-00;108.367
2018-01-09-05-31-00;106.567
2018-01-09-05-32-00;109.227
2018-01-09-05-33-00;110.933
2018-01-09-05-34-00;111.415
2018-01-09-05-35-00;106.544
2018-01-09-05-36-00;110.535
2018-01-09-05-37-00;103.944
2018-01-09-05-38-00;108.218
2018-01-09-05-39-00;109.025
2018-01-09-05-40-00;113.041
2018-01-09-05-41-00;113.980
2018-01-09-05-42-00;108.486
2018-01-09-05-43-00;109.406
2018-01-09-05-44-00;112.572
2018-01-09-05-45-00;111.216
2018-01-09-05-46-00;109.482
2018-01-09-05-47-00;108.773
2018-01-09-05-48-00;108.026
2018-01-09-05-49-00;108.037
2018-01-09-05-50-00;107.621
2018-01-09-05-51-00;108.871
