DateInfo;Pressure
2019-01-22-00-00-00;115.067
2019-01-22-00-01-00;110.983
2019-01-22-00-02-00;113.666
2019-01-22-00-03-00;112.884
2019-01-22-00-04-00;112.706
2019-01-22-00-05-00;112.013
2019-01-22-00-06-00;112.927
2019-01-22-00-07-00;110.574
2019-01-22-00-08-00;107.542
2019-01-22-00-09-00;114.649
2019-01-22-00-10-00;111.404
2019-01-22-00-11-00;115.234
2019-01-22-00-12-00;110.824
2019-01-22-00-13-00;108.317
2019-01-22-00-14-00;114.043
2019-01-22-00-15-00;114.641
2019-01-22-00-16-00;114.560
2019-01-22-00-17-00;111.104
2019-01-22-00-18-00;111.201
2019-01-22-00-19-00;114.676
2019-01-22-00-20-00;112.169
2019-01-22-00-21-00;112.570
2019-01-22-00-22-00;113.885
2019-01-22-00-23-00;110.428
2019-01-22-00-24-00;110.418
2019-01-22-00-25-00;113.404
2019-01-22-00-26-00;112.301
2019-01-22-00-27-00;113.517
2019-01-22-00-28-00;109.533
2019-01-22-00-29-00;110.178
2019-01-22-00-30-00;110.000
2019-01-22-00-31-00;114.794
2019-01-22-00-32-00;114.348
2019-01-22-00-33-00;113.770
2019-01-22-00-34-00;111.803
2019-01-22-00-35-00;113.191
2019-01-22-00-36-00;112.311
2019-01-22-00-37-00;108.528
2019-01-22-00-38-00;116.333
2019-01-22-00-39-00;112.587
2019-01-22-00-40-00;111.910
2019-01-22-00-41-00;107.628
2019-01-22-00-42-00;112.088
2019-01-22-00-43-00;110.912
2019-01-22-00-44-00;115.148
2019-01-22-00-45-00;111.943
2019-01-22-00-46-00;111.695
2019-01-22-00-47-00;111.934
2019-01-22-00-48-00;115.112
2019-01-22-00-49-00;115.031
2019-01-22-00-50-00;116.046
2019-01-22-00-51-00;109.041
2019-01-22-00-52-00;116.635
2019-01-22-00-53-00;109.376
2019-01-22-00-54-00;112.002
2019-01-22-00-55-00;111.958
2019-01-22-00-56-00;111.976
2019-01-22-00-57-00;111.397
2019-01-22-00-58-00;111.993
2019-01-22-00-59-00;111.850
2019-01-22-01-00-00;112.073
2019-01-22-01-01-00;114.413
2019-01-22-01-02-00;112.270
2019-01-22-01-03-00;112.254
2019-01-22-01-04-00;115.713
2019-01-22-01-05-00;110.574
2019-01-22-01-06-00;110.787
2019-01-22-01-07-00;108.553
2019-01-22-01-08-00;113.123
2019-01-22-01-09-00;113.113
2019-01-22-01-10-00;114.722
2019-01-22-01-11-00;108.913
2019-01-22-01-12-00;112.731
2019-01-22-01-13-00;110.872
2019-01-22-01-14-00;110.595
2019-01-22-01-15-00;109.874
2019-01-22-01-16-00;110.533
2019-01-22-01-17-00;109.012
2019-01-22-01-18-00;112.980
2019-01-22-01-19-00;109.627
2019-01-22-01-20-00;114.902
2019-01-22-01-21-00;107.484
2019-01-22-01-22-00;110.490
2019-01-22-01-23-00;113.017
2019-01-22-01-24-00;111.347
2019-01-22-01-25-00;110.983
2019-01-22-01-26-00;113.721
2019-01-22-01-27-00;112.200
2019-01-22-01-28-00;115.357
2019-01-22-01-29-00;114.095
2019-01-22-01-30-00;115.224
2019-01-22-01-31-00;115.047
2019-01-22-01-32-00;112.273
2019-01-22-01-33-00;111.073
2019-01-22-01-34-00;112.443
2019-01-22-01-35-00;113.902
2019-01-22-01-36-00;111.530
2019-01-22-01-37-00;113.236
2019-01-22-01-38-00;112.001
2019-01-22-01-39-00;110.518
2019-01-22-01-40-00;108.679
2019-01-22-01-41-00;115.655
2019-01-22-01-42-00;113.683
2019-01-22-01-43-00;111.134
2019-01-22-01-44-00;114.262
2019-01-22-01-45-00;113.001
2019-01-22-01-46-00;113.434
2019-01-22-01-47-00;115.574
2019-01-22-01-48-00;113.079
2019-01-22-01-49-00;111.650
2019-01-22-01-50-00;108.869
2019-01-22-01-51-00;114.216
2019-01-22-01-52-00;112.583
2019-01-22-01-53-00;111.249
2019-01-22-01-54-00;108.450
2019-01-22-01-55-00;111.818
2019-01-22-01-56-00;113.941
2019-01-22-01-57-00;109.162
2019-01-22-01-58-00;112.707
2019-01-22-01-59-00;114.014
2019-01-22-02-00-00;111.192
2019-01-22-02-01-00;113.971
2019-01-22-02-02-00;110.767
2019-01-22-02-03-00;110.483
2019-01-22-02-04-00;114.575
2019-01-22-02-05-00;113.474
2019-01-22-02-06-00;112.365
2019-01-22-02-07-00;112.063
2019-01-22-02-08-00;112.853
2019-01-22-02-09-00;111.186
2019-01-22-02-10-00;110.034
2019-01-22-02-11-00;112.706
2019-01-22-02-12-00;108.635
2019-01-22-02-13-00;113.399
2019-01-22-02-14-00;111.669
2019-01-22-02-15-00;111.980
2019-01-22-02-16-00;111.519
2019-01-22-02-17-00;110.206
2019-01-22-02-18-00;110.136
2019-01-22-02-19-00;115.972
2019-01-22-02-20-00;112.779
2019-01-22-02-21-00;111.352
2019-01-22-02-22-00;109.578
2019-01-22-02-23-00;112.940
2019-01-22-02-24-00;113.551
2019-01-22-02-25-00;111.273
2019-01-22-02-26-00;109.960
2019-01-22-02-27-00;112.992
2019-01-22-02-28-00;111.999
2019-01-22-02-29-00;111.396
2019-01-22-02-30-00;113.400
2019-01-22-02-31-00;116.194
2019-01-22-02-32-00;112.328
2019-01-22-02-33-00;112.611
2019-01-22-02-34-00;111.681
2019-01-22-02-35-00;110.110
2019-01-22-02-36-00;113.827
2019-01-22-02-37-00;111.450
2019-01-22-02-38-00;113.401
2019-01-22-02-39-00;108.780
2019-01-22-02-40-00;115.262
2019-01-22-02-41-00;112.280
2019-01-22-02-42-00;110.354
2019-01-22-02-43-00;111.853
2019-01-22-02-44-00;109.422
2019-01-22-02-45-00;111.498
2019-01-22-02-46-00;111.818
2019-01-22-02-47-00;108.427
2019-01-22-02-48-00;111.744
2019-01-22-02-49-00;112.179
2019-01-22-02-50-00;108.893
2019-01-22-02-51-00;111.360
2019-01-22-02-52-00;111.590
2019-01-22-02-53-00;110.162
2019-01-22-02-54-00;111.067
2019-01-22-02-55-00;109.727
2019-01-22-02-56-00;112.098
2019-01-22-02-57-00;109.816
2019-01-22-02-58-00;112.506
2019-01-22-02-59-00;113.962
2019-01-22-03-00-00;109.805
2019-01-22-03-01-00;113.028
2019-01-22-03-02-00;110.433
2019-01-22-03-03-00;112.351
2019-01-22-03-04-00;108.752
2019-01-22-03-05-00;107.880
2019-01-22-03-06-00;112.864
2019-01-22-03-07-00;114.481
2019-01-22-03-08-00;108.965
2019-01-22-03-09-00;113.035
2019-01-22-03-10-00;111.029
