DateInfo;Pressure
2019-09-27-00-00-00;112.764
2019-09-27-00-01-00;115.930
2019-09-27-00-02-00;114.323
2019-09-27-00-03-00;113.772
2019-09-27-00-04-00;118.362
2019-09-27-00-05-00;112.772
2019-09-27-00-06-00;114.029
2019-09-27-00-07-00;111.615
2019-09-27-00-08-00;112.423
2019-09-27-00-09-00;108.827
2019-09-27-00-10-00;112.967
2019-09-27-00-11-00;109.939
2019-09-27-00-12-00;109.039
2019-09-27-00-13-00;108.591
2019-09-27-00-14-00;110.518
2019-09-27-00-15-00;113.693
2019-09-27-00-16-00;109.784
2019-09-27-00-17-00;113.638
2019-09-27-00-18-00;110.390
2019-09-27-00-19-00;117.547
2019-09-27-00-20-00;109.252
2019-09-27-00-21-00;113.189
2019-09-27-00-22-00;112.905
2019-09-27-00-23-00;115.594
2019-09-27-00-24-00;110.999
2019-09-27-00-25-00;108.231
2019-09-27-00-26-00;110.031
2019-09-27-00-27-00;112.480
2019-09-27-00-28-00;110.620
2019-09-27-00-29-00;113.930
2019-09-27-00-30-00;114.124
2019-09-27-00-31-00;108.497
2019-09-27-00-32-00;112.540
2019-09-27-00-33-00;112.257
2019-09-27-00-34-00;115.291
2019-09-27-00-35-00;110.353
2019-09-27-00-36-00;110.711
2019-09-27-00-37-00;112.287
2019-09-27-00-38-00;109.200
2019-09-27-00-39-00;112.480
2019-09-27-00-40-00;110.574
2019-09-27-00-41-00;116.493
2019-09-27-00-42-00;112.938
2019-09-27-00-43-00;112.534
2019-09-27-00-44-00;110.939
2019-09-27-00-45-00;110.067
2019-09-27-00-46-00;112.569
2019-09-27-00-47-00;111.424
2019-09-27-00-48-00;111.241
2019-09-27-00-49-00;112.780
2019-09-27-00-50-00;116.318
2019-09-27-00-51-00;109.151
2019-09-27-00-52-00;113.257
2019-09-27-00-53-00;112.927
2019-09-27-00-54-00;109.169
2019-09-27-00-55-00;111.735
2019-09-27-00-56-00;114.843
2019-09-27-00-57-00;111.544
2019-09-27-00-58-00;111.536
2019-09-27-00-59-00;110.849
2019-09-27-01-00-00;113.590
2019-09-27-01-01-00;115.056
2019-09-27-01-02-00;112.079
2019-09-27-01-03-00;113.445
2019-09-27-01-04-00;114.379
