DateInfo;Pressure
2017-08-31-00-00-00;109.701
2017-08-31-00-01-00;106.049
2017-08-31-00-02-00;111.220
2017-08-31-00-03-00;112.843
2017-08-31-00-04-00;108.767
2017-08-31-00-05-00;108.170
2017-08-31-00-06-00;109.266
2017-08-31-00-07-00;108.500
2017-08-31-00-08-00;110.131
2017-08-31-00-09-00;105.958
2017-08-31-00-10-00;112.187
2017-08-31-00-11-00;107.691
2017-08-31-00-12-00;107.853
2017-08-31-00-13-00;110.479
2017-08-31-00-14-00;109.443
2017-08-31-00-15-00;113.309
2017-08-31-00-16-00;108.721
2017-08-31-00-17-00;110.276
2017-08-31-00-18-00;108.143
2017-08-31-00-19-00;107.599
2017-08-31-00-20-00;109.290
2017-08-31-00-21-00;106.928
2017-08-31-00-22-00;105.593
2017-08-31-00-23-00;110.309
2017-08-31-00-24-00;108.940
2017-08-31-00-25-00;107.674
2017-08-31-00-26-00;108.055
2017-08-31-00-27-00;103.184
2017-08-31-00-28-00;111.013
2017-08-31-00-29-00;108.676
2017-08-31-00-30-00;107.282
2017-08-31-00-31-00;111.174
2017-08-31-00-32-00;106.422
2017-08-31-00-33-00;104.126
2017-08-31-00-34-00;108.786
2017-08-31-00-35-00;108.786
2017-08-31-00-36-00;106.568
2017-08-31-00-37-00;109.066
2017-08-31-00-38-00;108.217
2017-08-31-00-39-00;109.466
2017-08-31-00-40-00;107.825
2017-08-31-00-41-00;106.815
2017-08-31-00-42-00;108.804
2017-08-31-00-43-00;106.483
2017-08-31-00-44-00;110.138
2017-08-31-00-45-00;111.829
2017-08-31-00-46-00;105.785
2017-08-31-00-47-00;111.149
2017-08-31-00-48-00;108.140
2017-08-31-00-49-00;105.038
2017-08-31-00-50-00;107.486
2017-08-31-00-51-00;109.756
2017-08-31-00-52-00;108.668
2017-08-31-00-53-00;106.994
2017-08-31-00-54-00;109.324
2017-08-31-00-55-00;110.648
2017-08-31-00-56-00;110.461
2017-08-31-00-57-00;106.330
2017-08-31-00-58-00;111.847
2017-08-31-00-59-00;106.312
2017-08-31-01-00-00;108.480
2017-08-31-01-01-00;108.837
2017-08-31-01-02-00;107.288
2017-08-31-01-03-00;110.426
2017-08-31-01-04-00;103.718
2017-08-31-01-05-00;112.296
2017-08-31-01-06-00;108.649
2017-08-31-01-07-00;108.649
2017-08-31-01-08-00;107.900
2017-08-31-01-09-00;110.825
2017-08-31-01-10-00;109.472
2017-08-31-01-11-00;108.178
2017-08-31-01-12-00;110.322
2017-08-31-01-13-00;109.166
2017-08-31-01-14-00;111.180
2017-08-31-01-15-00;106.781
2017-08-31-01-16-00;107.878
2017-08-31-01-17-00;112.149
2017-08-31-01-18-00;109.272
2017-08-31-01-19-00;107.151
2017-08-31-01-20-00;109.569
2017-08-31-01-21-00;107.943
2017-08-31-01-22-00;106.767
2017-08-31-01-23-00;107.397
2017-08-31-01-24-00;106.680
2017-08-31-01-25-00;112.283
2017-08-31-01-26-00;107.974
2017-08-31-01-27-00;106.407
2017-08-31-01-28-00;107.726
2017-08-31-01-29-00;109.241
2017-08-31-01-30-00;108.312
2017-08-31-01-31-00;109.327
2017-08-31-01-32-00;108.244
2017-08-31-01-33-00;112.555
2017-08-31-01-34-00;110.171
2017-08-31-01-35-00;109.420
2017-08-31-01-36-00;109.572
2017-08-31-01-37-00;109.964
2017-08-31-01-38-00;108.542
2017-08-31-01-39-00;110.612
2017-08-31-01-40-00;105.040
2017-08-31-01-41-00;108.516
2017-08-31-01-42-00;108.600
2017-08-31-01-43-00;108.975
2017-08-31-01-44-00;105.633
2017-08-31-01-45-00;109.886
2017-08-31-01-46-00;109.766
2017-08-31-01-47-00;112.741
2017-08-31-01-48-00;114.079
2017-08-31-01-49-00;108.931
2017-08-31-01-50-00;113.483
2017-08-31-01-51-00;107.413
2017-08-31-01-52-00;108.000
2017-08-31-01-53-00;111.172
2017-08-31-01-54-00;108.655
2017-08-31-01-55-00;109.986
2017-08-31-01-56-00;111.188
2017-08-31-01-57-00;105.161
2017-08-31-01-58-00;111.154
2017-08-31-01-59-00;106.566
2017-08-31-02-00-00;109.575
2017-08-31-02-01-00;107.827
2017-08-31-02-02-00;106.684
2017-08-31-02-03-00;105.550
2017-08-31-02-04-00;107.707
2017-08-31-02-05-00;109.226
2017-08-31-02-06-00;107.035
2017-08-31-02-07-00;106.635
2017-08-31-02-08-00;105.893
2017-08-31-02-09-00;108.486
2017-08-31-02-10-00;108.230
2017-08-31-02-11-00;110.533
2017-08-31-02-12-00;108.964
2017-08-31-02-13-00;104.533
2017-08-31-02-14-00;107.174
2017-08-31-02-15-00;109.791
2017-08-31-02-16-00;111.232
2017-08-31-02-17-00;107.608
2017-08-31-02-18-00;108.888
2017-08-31-02-19-00;109.621
2017-08-31-02-20-00;105.605
2017-08-31-02-21-00;107.966
2017-08-31-02-22-00;108.862
2017-08-31-02-23-00;108.716
2017-08-31-02-24-00;110.515
2017-08-31-02-25-00;107.225
2017-08-31-02-26-00;107.532
2017-08-31-02-27-00;109.092
2017-08-31-02-28-00;109.546
2017-08-31-02-29-00;110.159
2017-08-31-02-30-00;108.788
2017-08-31-02-31-00;111.796
2017-08-31-02-32-00;107.484
2017-08-31-02-33-00;108.098
2017-08-31-02-34-00;108.601
2017-08-31-02-35-00;109.836
2017-08-31-02-36-00;113.177
2017-08-31-02-37-00;107.562
2017-08-31-02-38-00;110.681
2017-08-31-02-39-00;104.810
2017-08-31-02-40-00;110.671
2017-08-31-02-41-00;110.159
2017-08-31-02-42-00;110.039
2017-08-31-02-43-00;107.899
2017-08-31-02-44-00;106.850
2017-08-31-02-45-00;111.700
2017-08-31-02-46-00;109.133
2017-08-31-02-47-00;108.852
2017-08-31-02-48-00;110.515
2017-08-31-02-49-00;108.237
2017-08-31-02-50-00;109.082
2017-08-31-02-51-00;107.165
2017-08-31-02-52-00;109.287
