DateInfo;Pressure
2018-01-18-00-00-00;111.643
2018-01-18-00-01-00;114.748
2018-01-18-00-02-00;110.135
2018-01-18-00-03-00;110.624
2018-01-18-00-04-00;112.553
2018-01-18-00-05-00;110.402
2018-01-18-00-06-00;111.645
2018-01-18-00-07-00;112.957
2018-01-18-00-08-00;112.477
2018-01-18-00-09-00;109.675
2018-01-18-00-10-00;110.687
2018-01-18-00-11-00;111.613
2018-01-18-00-12-00;110.790
2018-01-18-00-13-00;114.175
2018-01-18-00-14-00;108.742
2018-01-18-00-15-00;110.139
2018-01-18-00-16-00;112.487
2018-01-18-00-17-00;111.450
2018-01-18-00-18-00;112.162
2018-01-18-00-19-00;111.828
2018-01-18-00-20-00;110.500
2018-01-18-00-21-00;113.036
2018-01-18-00-22-00;117.413
2018-01-18-00-23-00;115.486
2018-01-18-00-24-00;109.551
2018-01-18-00-25-00;112.977
2018-01-18-00-26-00;110.194
2018-01-18-00-27-00;112.387
2018-01-18-00-28-00;114.476
2018-01-18-00-29-00;110.992
2018-01-18-00-30-00;111.497
2018-01-18-00-31-00;109.382
2018-01-18-00-32-00;112.310
2018-01-18-00-33-00;113.243
2018-01-18-00-34-00;109.991
2018-01-18-00-35-00;112.619
2018-01-18-00-36-00;109.290
2018-01-18-00-37-00;111.592
2018-01-18-00-38-00;111.403
2018-01-18-00-39-00;108.664
2018-01-18-00-40-00;109.598
2018-01-18-00-41-00;110.821
2018-01-18-00-42-00;109.281
2018-01-18-00-43-00;109.811
2018-01-18-00-44-00;113.423
2018-01-18-00-45-00;110.402
2018-01-18-00-46-00;109.710
2018-01-18-00-47-00;109.726
2018-01-18-00-48-00;112.550
2018-01-18-00-49-00;112.926
2018-01-18-00-50-00;110.579
2018-01-18-00-51-00;114.621
2018-01-18-00-52-00;107.941
2018-01-18-00-53-00;116.796
2018-01-18-00-54-00;111.238
2018-01-18-00-55-00;108.507
2018-01-18-00-56-00;114.184
2018-01-18-00-57-00;110.957
2018-01-18-00-58-00;110.366
2018-01-18-00-59-00;110.752
2018-01-18-01-00-00;112.421
2018-01-18-01-01-00;109.716
2018-01-18-01-02-00;110.888
2018-01-18-01-03-00;111.171
2018-01-18-01-04-00;110.487
2018-01-18-01-05-00;109.067
2018-01-18-01-06-00;110.805
2018-01-18-01-07-00;113.441
2018-01-18-01-08-00;111.285
2018-01-18-01-09-00;110.960
2018-01-18-01-10-00;110.174
2018-01-18-01-11-00;105.813
2018-01-18-01-12-00;108.901
2018-01-18-01-13-00;111.278
2018-01-18-01-14-00;111.407
2018-01-18-01-15-00;111.099
2018-01-18-01-16-00;112.690
2018-01-18-01-17-00;109.663
2018-01-18-01-18-00;109.510
2018-01-18-01-19-00;115.785
2018-01-18-01-20-00;108.005
2018-01-18-01-21-00;111.536
2018-01-18-01-22-00;111.289
2018-01-18-01-23-00;109.673
2018-01-18-01-24-00;110.537
2018-01-18-01-25-00;107.682
2018-01-18-01-26-00;110.742
2018-01-18-01-27-00;113.212
2018-01-18-01-28-00;112.161
2018-01-18-01-29-00;113.264
2018-01-18-01-30-00;108.537
2018-01-18-01-31-00;108.871
2018-01-18-01-32-00;114.529
2018-01-18-01-33-00;112.017
2018-01-18-01-34-00;108.900
2018-01-18-01-35-00;109.747
2018-01-18-01-36-00;109.423
2018-01-18-01-37-00;114.495
2018-01-18-01-38-00;111.917
2018-01-18-01-39-00;115.742
2018-01-18-01-40-00;107.911
2018-01-18-01-41-00;110.055
2018-01-18-01-42-00;113.274
2018-01-18-01-43-00;113.274
2018-01-18-01-44-00;112.386
2018-01-18-01-45-00;111.610
2018-01-18-01-46-00;108.152
2018-01-18-01-47-00;110.483
2018-01-18-01-48-00;110.175
2018-01-18-01-49-00;109.175
2018-01-18-01-50-00;112.540
2018-01-18-01-51-00;110.277
2018-01-18-01-52-00;110.320
2018-01-18-01-53-00;111.149
2018-01-18-01-54-00;112.335
2018-01-18-01-55-00;113.334
2018-01-18-01-56-00;113.479
2018-01-18-01-57-00;111.720
2018-01-18-01-58-00;109.704
2018-01-18-01-59-00;110.277
2018-01-18-02-00-00;111.507
2018-01-18-02-01-00;113.428
2018-01-18-02-02-00;111.703
2018-01-18-02-03-00;112.113
2018-01-18-02-04-00;111.626
2018-01-18-02-05-00;108.962
2018-01-18-02-06-00;111.123
2018-01-18-02-07-00;108.869
2018-01-18-02-08-00;108.860
2018-01-18-02-09-00;112.540
2018-01-18-02-10-00;114.256
2018-01-18-02-11-00;109.722
2018-01-18-02-12-00;105.965
2018-01-18-02-13-00;111.217
2018-01-18-02-14-00;111.201
2018-01-18-02-15-00;115.349
