DateInfo;Pressure
2019-05-26-00-00-00;113.425
2019-05-26-00-01-00;114.393
2019-05-26-00-02-00;110.074
2019-05-26-00-03-00;115.030
2019-05-26-00-04-00;108.605
2019-05-26-00-05-00;113.149
2019-05-26-00-06-00;111.026
2019-05-26-00-07-00;110.478
2019-05-26-00-08-00;109.235
2019-05-26-00-09-00;113.108
2019-05-26-00-10-00;109.969
2019-05-26-00-11-00;109.888
2019-05-26-00-12-00;110.784
2019-05-26-00-13-00;109.082
2019-05-26-00-14-00;111.776
2019-05-26-00-15-00;112.914
2019-05-26-00-16-00;110.727
2019-05-26-00-17-00;111.768
2019-05-26-00-18-00;110.316
2019-05-26-00-19-00;110.420
2019-05-26-00-20-00;110.396
2019-05-26-00-21-00;114.155
2019-05-26-00-22-00;109.162
2019-05-26-00-23-00;109.719
2019-05-26-00-24-00;110.219
2019-05-26-00-25-00;109.098
2019-05-26-00-26-00;110.436
2019-05-26-00-27-00;112.444
2019-05-26-00-28-00;116.331
2019-05-26-00-29-00;110.267
2019-05-26-00-30-00;112.412
2019-05-26-00-31-00;112.960
2019-05-26-00-32-00;111.081
2019-05-26-00-33-00;114.307
2019-05-26-00-34-00;112.153
2019-05-26-00-35-00;113.322
2019-05-26-00-36-00;113.113
2019-05-26-00-37-00;110.194
2019-05-26-00-38-00;112.274
2019-05-26-00-39-00;110.895
2019-05-26-00-40-00;109.702
2019-05-26-00-41-00;114.579
2019-05-26-00-42-00;112.628
2019-05-26-00-43-00;110.790
2019-05-26-00-44-00;112.789
2019-05-26-00-45-00;111.539
2019-05-26-00-46-00;113.522
2019-05-26-00-47-00;112.095
2019-05-26-00-48-00;112.554
2019-05-26-00-49-00;111.587
2019-05-26-00-50-00;109.226
2019-05-26-00-51-00;112.288
2019-05-26-00-52-00;111.506
2019-05-26-00-53-00;116.509
2019-05-26-00-54-00;115.260
2019-05-26-00-55-00;111.667
2019-05-26-00-56-00;111.321
2019-05-26-00-57-00;113.954
2019-05-26-00-58-00;109.548
2019-05-26-00-59-00;114.881
2019-05-26-01-00-00;112.263
2019-05-26-01-01-00;107.132
2019-05-26-01-02-00;111.256
2019-05-26-01-03-00;115.596
2019-05-26-01-04-00;112.785
2019-05-26-01-05-00;113.027
2019-05-26-01-06-00;112.842
2019-05-26-01-07-00;110.941
2019-05-26-01-08-00;110.861
2019-05-26-01-09-00;112.149
2019-05-26-01-10-00;112.084
2019-05-26-01-11-00;112.285
2019-05-26-01-12-00;112.325
2019-05-26-01-13-00;109.532
2019-05-26-01-14-00;112.784
