DateInfo;Pressure
2018-06-02-00-00-00;110.337
2018-06-02-00-01-00;110.547
2018-06-02-00-02-00;108.854
2018-06-02-00-03-00;107.362
2018-06-02-00-04-00;114.041
2018-06-02-00-05-00;116.235
2018-06-02-00-06-00;110.628
2018-06-02-00-07-00;111.260
2018-06-02-00-08-00;111.418
2018-06-02-00-09-00;106.845
2018-06-02-00-10-00;112.899
2018-06-02-00-11-00;109.818
2018-06-02-00-12-00;111.038
2018-06-02-00-13-00;108.641
2018-06-02-00-14-00;112.398
2018-06-02-00-15-00;110.538
2018-06-02-00-16-00;108.265
2018-06-02-00-17-00;112.628
2018-06-02-00-18-00;115.410
2018-06-02-00-19-00;113.743
2018-06-02-00-20-00;112.155
2018-06-02-00-21-00;112.436
2018-06-02-00-22-00;108.865
2018-06-02-00-23-00;113.489
2018-06-02-00-24-00;116.937
2018-06-02-00-25-00;110.832
2018-06-02-00-26-00;112.455
2018-06-02-00-27-00;114.008
2018-06-02-00-28-00;114.034
2018-06-02-00-29-00;109.665
2018-06-02-00-30-00;111.375
2018-06-02-00-31-00;111.550
2018-06-02-00-32-00;114.331
2018-06-02-00-33-00;111.286
2018-06-02-00-34-00;117.253
2018-06-02-00-35-00;111.391
2018-06-02-00-36-00;112.251
2018-06-02-00-37-00;111.391
2018-06-02-00-38-00;113.146
2018-06-02-00-39-00;108.961
2018-06-02-00-40-00;113.875
2018-06-02-00-41-00;112.989
2018-06-02-00-42-00;110.830
2018-06-02-00-43-00;110.409
2018-06-02-00-44-00;110.006
2018-06-02-00-45-00;113.936
2018-06-02-00-46-00;113.401
2018-06-02-00-47-00;114.095
2018-06-02-00-48-00;110.911
2018-06-02-00-49-00;108.622
2018-06-02-00-50-00;112.596
2018-06-02-00-51-00;107.439
2018-06-02-00-52-00;112.175
2018-06-02-00-53-00;114.674
2018-06-02-00-54-00;112.665
2018-06-02-00-55-00;112.787
2018-06-02-00-56-00;110.251
2018-06-02-00-57-00;112.629
2018-06-02-00-58-00;106.249
2018-06-02-00-59-00;113.505
2018-06-02-01-00-00;110.100
2018-06-02-01-01-00;110.873
2018-06-02-01-02-00;114.058
2018-06-02-01-03-00;109.934
2018-06-02-01-04-00;108.768
2018-06-02-01-05-00;110.830
2018-06-02-01-06-00;109.383
2018-06-02-01-07-00;109.638
2018-06-02-01-08-00;115.122
2018-06-02-01-09-00;113.096
2018-06-02-01-10-00;109.228
2018-06-02-01-11-00;111.150
2018-06-02-01-12-00;109.520
2018-06-02-01-13-00;114.149
2018-06-02-01-14-00;106.651
2018-06-02-01-15-00;112.474
2018-06-02-01-16-00;108.099
2018-06-02-01-17-00;108.678
2018-06-02-01-18-00;111.370
2018-06-02-01-19-00;113.055
2018-06-02-01-20-00;113.274
2018-06-02-01-21-00;111.881
2018-06-02-01-22-00;108.392
2018-06-02-01-23-00;108.515
2018-06-02-01-24-00;108.961
2018-06-02-01-25-00;108.952
2018-06-02-01-26-00;113.589
2018-06-02-01-27-00;109.994
2018-06-02-01-28-00;106.585
2018-06-02-01-29-00;110.329
2018-06-02-01-30-00;114.686
2018-06-02-01-31-00;108.392
2018-06-02-01-32-00;109.041
2018-06-02-01-33-00;109.356
2018-06-02-01-34-00;106.236
2018-06-02-01-35-00;113.231
2018-06-02-01-36-00;111.092
2018-06-02-01-37-00;109.812
2018-06-02-01-38-00;111.022
2018-06-02-01-39-00;109.927
2018-06-02-01-40-00;110.365
2018-06-02-01-41-00;110.172
2018-06-02-01-42-00;111.549
2018-06-02-01-43-00;113.328
2018-06-02-01-44-00;112.085
2018-06-02-01-45-00;108.616
2018-06-02-01-46-00;110.405
2018-06-02-01-47-00;109.223
2018-06-02-01-48-00;111.282
2018-06-02-01-49-00;112.018
2018-06-02-01-50-00;109.891
2018-06-02-01-51-00;108.237
2018-06-02-01-52-00;109.412
2018-06-02-01-53-00;111.127
2018-06-02-01-54-00;111.749
2018-06-02-01-55-00;110.576
2018-06-02-01-56-00;109.596
2018-06-02-01-57-00;109.815
2018-06-02-01-58-00;111.951
2018-06-02-01-59-00;113.850
2018-06-02-02-00-00;109.316
2018-06-02-02-01-00;109.465
2018-06-02-02-02-00;111.163
2018-06-02-02-03-00;113.334
2018-06-02-02-04-00;112.301
2018-06-02-02-05-00;112.362
2018-06-02-02-06-00;113.631
2018-06-02-02-07-00;110.558
2018-06-02-02-08-00;117.360
2018-06-02-02-09-00;110.504
2018-06-02-02-10-00;110.627
2018-06-02-02-11-00;108.508
2018-06-02-02-12-00;109.716
2018-06-02-02-13-00;111.818
2018-06-02-02-14-00;112.755
2018-06-02-02-15-00;108.955
2018-06-02-02-16-00;106.233
2018-06-02-02-17-00;108.519
2018-06-02-02-18-00;108.441
2018-06-02-02-19-00;118.192
2018-06-02-02-20-00;110.051
2018-06-02-02-21-00;110.971
2018-06-02-02-22-00;110.420
2018-06-02-02-23-00;113.798
2018-06-02-02-24-00;110.517
2018-06-02-02-25-00;113.808
2018-06-02-02-26-00;111.890
2018-06-02-02-27-00;112.477
2018-06-02-02-28-00;112.355
2018-06-02-02-29-00;109.064
2018-06-02-02-30-00;111.305
2018-06-02-02-31-00;108.872
2018-06-02-02-32-00;112.154
2018-06-02-02-33-00;115.654
2018-06-02-02-34-00;114.954
2018-06-02-02-35-00;107.988
2018-06-02-02-36-00;112.451
2018-06-02-02-37-00;108.225
2018-06-02-02-38-00;111.533
2018-06-02-02-39-00;110.877
2018-06-02-02-40-00;109.625
2018-06-02-02-41-00;110.956
2018-06-02-02-42-00;110.326
2018-06-02-02-43-00;111.192
2018-06-02-02-44-00;111.017
2018-06-02-02-45-00;116.521
2018-06-02-02-46-00;113.118
2018-06-02-02-47-00;112.803
2018-06-02-02-48-00;110.433
2018-06-02-02-49-00;107.196
2018-06-02-02-50-00;112.699
2018-06-02-02-51-00;113.889
2018-06-02-02-52-00;111.554
2018-06-02-02-53-00;115.070
2018-06-02-02-54-00;108.029
2018-06-02-02-55-00;109.884
2018-06-02-02-56-00;109.831
2018-06-02-02-57-00;108.852
2018-06-02-02-58-00;109.079
2018-06-02-02-59-00;108.362
2018-06-02-03-00-00;109.954
2018-06-02-03-01-00;110.618
2018-06-02-03-02-00;113.452
2018-06-02-03-03-00;111.878
2018-06-02-03-04-00;111.265
2018-06-02-03-05-00;113.574
2018-06-02-03-06-00;115.289
2018-06-02-03-07-00;110.384
2018-06-02-03-08-00;113.287
2018-06-02-03-09-00;110.681
2018-06-02-03-10-00;112.080
2018-06-02-03-11-00;112.676
2018-06-02-03-12-00;110.272
2018-06-02-03-13-00;112.012
2018-06-02-03-14-00;112.283
2018-06-02-03-15-00;109.679
2018-06-02-03-16-00;113.595
2018-06-02-03-17-00;110.168
2018-06-02-03-18-00;112.213
2018-06-02-03-19-00;108.420
2018-06-02-03-20-00;112.432
2018-06-02-03-21-00;113.411
2018-06-02-03-22-00;111.226
2018-06-02-03-23-00;111.620
2018-06-02-03-24-00;110.511
2018-06-02-03-25-00;112.993
2018-06-02-03-26-00;114.216
2018-06-02-03-27-00;111.690
2018-06-02-03-28-00;111.358
2018-06-02-03-29-00;111.541
2018-06-02-03-30-00;111.454
2018-06-02-03-31-00;113.735
2018-06-02-03-32-00;114.889
2018-06-02-03-33-00;111.882
2018-06-02-03-34-00;109.068
2018-06-02-03-35-00;110.789
2018-06-02-03-36-00;110.143
2018-06-02-03-37-00;113.149
2018-06-02-03-38-00;114.338
2018-06-02-03-39-00;112.328
