DateInfo;Pressure
2018-10-24-00-00-00;113.470
2018-10-24-00-01-00;114.459
2018-10-24-00-02-00;113.463
2018-10-24-00-03-00;112.591
2018-10-24-00-04-00;109.774
2018-10-24-00-05-00;114.988
2018-10-24-00-06-00;114.848
2018-10-24-00-07-00;112.544
2018-10-24-00-08-00;113.129
2018-10-24-00-09-00;110.039
2018-10-24-00-10-00;116.329
2018-10-24-00-11-00;114.422
2018-10-24-00-12-00;109.549
2018-10-24-00-13-00;111.394
2018-10-24-00-14-00;111.512
2018-10-24-00-15-00;112.781
2018-10-24-00-16-00;109.199
2018-10-24-00-17-00;111.123
2018-10-24-00-18-00;115.079
2018-10-24-00-19-00;112.182
2018-10-24-00-20-00;110.960
2018-10-24-00-21-00;111.171
2018-10-24-00-22-00;111.981
2018-10-24-00-23-00;114.644
2018-10-24-00-24-00;111.179
2018-10-24-00-25-00;113.516
2018-10-24-00-26-00;114.964
2018-10-24-00-27-00;110.883
2018-10-24-00-28-00;113.555
2018-10-24-00-29-00;111.857
2018-10-24-00-30-00;112.371
2018-10-24-00-31-00;109.419
2018-10-24-00-32-00;110.214
2018-10-24-00-33-00;110.596
2018-10-24-00-34-00;110.433
2018-10-24-00-35-00;113.371
2018-10-24-00-36-00;112.514
2018-10-24-00-37-00;110.207
2018-10-24-00-38-00;110.449
2018-10-24-00-39-00;108.774
2018-10-24-00-40-00;112.187
2018-10-24-00-41-00;115.242
2018-10-24-00-42-00;116.380
2018-10-24-00-43-00;110.208
2018-10-24-00-44-00;110.333
2018-10-24-00-45-00;110.036
2018-10-24-00-46-00;110.738
2018-10-24-00-47-00;110.512
2018-10-24-00-48-00;113.070
2018-10-24-00-49-00;109.913
2018-10-24-00-50-00;111.846
2018-10-24-00-51-00;108.627
2018-10-24-00-52-00;109.259
2018-10-24-00-53-00;107.528
2018-10-24-00-54-00;113.493
2018-10-24-00-55-00;109.407
2018-10-24-00-56-00;110.265
2018-10-24-00-57-00;111.216
