DateInfo;Pressure
2021-10-28-0-0-0;109.48718018796608
2021-10-28-0-1-0;110.19565612992946
2021-10-28-0-2-0;110.13217317087992
2021-10-28-0-3-0;109.82870974161887
2021-10-28-0-4-0;110.06138878361537
2021-10-28-0-5-0;110.64841716142628
2021-10-28-0-6-0;111.30563562034817
2021-10-28-0-7-0;110.6977325148301
2021-10-28-0-8-0;110.60401085230698
2021-10-28-0-9-0;110.29220161202822
2021-10-28-0-10-0;109.70038765261916
2021-10-28-0-11-0;110.34034357643563
2021-10-28-0-12-0;110.14422462534746
2021-10-28-0-13-0;109.4317895361779
2021-10-28-0-14-0;110.06752880593167
2021-10-28-0-15-0;109.94833645443067
2021-10-28-0-16-0;109.8226363951343
2021-10-28-0-17-0;110.47668969912024
2021-10-28-0-18-0;110.37833129090907
2021-10-28-0-19-0;110.63575895640062
2021-10-28-0-20-0;110.52263582662306
2021-10-28-0-21-0;110.04134313075471
2021-10-28-0-22-0;110.12091566851129
2021-10-28-0-23-0;110.8617283325666
2021-10-28-0-24-0;110.3384412406716
2021-10-28-0-25-0;110.1758766071415
2021-10-28-0-26-0;110.47629542783167
2021-10-28-0-27-0;110.34490338246698
2021-10-28-0-28-0;110.3679212566878
2021-10-28-0-29-0;110.66742526536844
2021-10-28-0-30-0;110.93653970242968
2021-10-28-0-31-0;110.4678172869088
2021-10-28-0-32-0;110.55384411186809
2021-10-28-0-33-0;109.81380585732751
2021-10-28-0-34-0;110.41657896139026
2021-10-28-0-35-0;110.1345651269766
2021-10-28-0-36-0;110.21724040048548
2021-10-28-0-37-0;110.51161773346779
2021-10-28-0-38-0;111.23125533430647
2021-10-28-0-39-0;111.1470007909419
2021-10-28-0-40-0;110.4896815037147
2021-10-28-0-41-0;110.53938538242619
2021-10-28-0-42-0;110.64559226692579
2021-10-28-0-43-0;110.83135186033446
2021-10-28-0-44-0;110.44665947626378
2021-10-28-0-45-0;109.69869177300833
2021-10-28-0-46-0;109.39506301693098
2021-10-28-0-47-0;109.60528880814303
2021-10-28-0-48-0;109.51455684762952
2021-10-28-0-49-0;109.5809952238522
2021-10-28-0-50-0;109.1456535506284
2021-10-28-0-51-0;109.61116456472914
2021-10-28-0-52-0;109.45876996541212
2021-10-28-0-53-0;109.79225543800024
2021-10-28-0-54-0;109.68316857980672
2021-10-28-0-55-0;109.91855813953063
2021-10-28-0-56-0;109.45566971488186
2021-10-28-0-57-0;109.55966522447002
2021-10-28-0-58-0;109.56454226434704
2021-10-28-0-59-0;109.53859858974033
2021-10-28-1-0-0;110.18643524008941
2021-10-28-1-1-0;110.14325794720762
2021-10-28-1-2-0;110.80982663004838
2021-10-28-1-3-0;111.33682924684507
2021-10-28-1-4-0;110.91032106912162
2021-10-28-1-5-0;110.52465985654133
2021-10-28-1-6-0;110.04915468229628
2021-10-28-1-7-0;110.882940560874
2021-10-28-1-8-0;110.91219233089075
2021-10-28-1-9-0;110.52227791440714
2021-10-28-1-10-0;109.95981542388986
2021-10-28-1-11-0;109.45748380513257
2021-10-28-1-12-0;108.56835413466968
2021-10-28-1-13-0;108.4705584869795
2021-10-28-1-14-0;109.85119246040672
2021-10-28-1-15-0;110.92642720885652
2021-10-28-1-16-0;112.01472936015861
2021-10-28-1-17-0;112.22075935793191
2021-10-28-1-18-0;112.46540897435517
2021-10-28-1-19-0;111.83739540148386
2021-10-28-1-20-0;110.18681313752946
2021-10-28-1-21-0;109.08218922894307
2021-10-28-1-22-0;108.47878647448623
2021-10-28-1-23-0;108.26752402247354
2021-10-28-1-24-0;109.6816436184607
2021-10-28-1-25-0;109.30526708934971
2021-10-28-1-26-0;110.32368373924844
2021-10-28-1-27-0;111.7127066512743
2021-10-28-1-28-0;111.69260304596024
2021-10-28-1-29-0;110.6905585419477
2021-10-28-1-30-0;111.44574582718069
2021-10-28-1-31-0;110.41439305235984
2021-10-28-1-32-0;109.64071424760893
2021-10-28-1-33-0;109.16832226844089
2021-10-28-1-34-0;109.42767981885804
2021-10-28-1-35-0;109.71682929229061
2021-10-28-1-36-0;109.97578646830875
2021-10-28-1-37-0;109.60444666904604
2021-10-28-1-38-0;109.35116181365068
2021-10-28-1-39-0;108.5805536112104
2021-10-28-1-40-0;108.1326376782144
2021-10-28-1-41-0;108.04944627773015
2021-10-28-1-42-0;108.89874390617449
2021-10-28-1-43-0;109.6684922808083
2021-10-28-1-44-0;109.50214304872192
2021-10-28-1-45-0;110.03376521208708
2021-10-28-1-46-0;109.53860482222632
2021-10-28-1-47-0;109.37836845535293
2021-10-28-1-48-0;109.47872366826839
2021-10-28-1-49-0;109.01662076554119
2021-10-28-1-50-0;108.76298775346605
2021-10-28-1-51-0;108.9133118011056
2021-10-28-1-52-0;110.12007978400733
2021-10-28-1-53-0;110.40861473853613
2021-10-28-1-54-0;109.60144760521571
2021-10-28-1-55-0;108.95139746884357
2021-10-28-1-56-0;109.44035071821799
2021-10-28-1-57-0;109.47457141053499
2021-10-28-1-58-0;109.73774523282577
2021-10-28-1-59-0;109.45604918698905
2021-10-28-2-0-0;108.93480040328238
2021-10-28-2-1-0;108.2832498768346
2021-10-28-2-2-0;109.04455011318221
2021-10-28-2-3-0;109.64905982036927
2021-10-28-2-4-0;109.62242948197286
2021-10-28-2-5-0;109.8989000064554
2021-10-28-2-6-0;109.61690467553075
2021-10-28-2-7-0;108.99519070644156
2021-10-28-2-8-0;110.00699662629528
2021-10-28-2-9-0;110.6298135398581
2021-10-28-2-10-0;110.23221900653968
2021-10-28-2-11-0;110.80411104863562
2021-10-28-2-12-0;110.62672673053949
2021-10-28-2-13-0;110.61831417669262
2021-10-28-2-14-0;110.22106766687146
2021-10-28-2-15-0;109.4402378071849
2021-10-28-2-16-0;109.35693734071012
2021-10-28-2-17-0;109.40560295692349
2021-10-28-2-18-0;110.38536929395814
2021-10-28-2-19-0;110.41677122474648
2021-10-28-2-20-0;109.84277050471619
2021-10-28-2-21-0;109.96997716774246
2021-10-28-2-22-0;111.55677535308226
2021-10-28-2-23-0;111.27550681337584
2021-10-28-2-24-0;110.78713479769372
2021-10-28-2-25-0;109.89079871262354
2021-10-28-2-26-0;110.0374727484858
2021-10-28-2-27-0;109.91013369239886
2021-10-28-2-28-0;109.11555868394153
2021-10-28-2-29-0;108.69006406701378
2021-10-28-2-30-0;110.13679151021384
2021-10-28-2-31-0;110.01672267638533
2021-10-28-2-32-0;110.19403862406018
2021-10-28-2-33-0;109.18504124380185
2021-10-28-2-34-0;109.66447459930467
2021-10-28-2-35-0;110.51929479968197
2021-10-28-2-36-0;110.22650008101172
2021-10-28-2-37-0;110.21096238927456
2021-10-28-2-38-0;109.43289246280418
2021-10-28-2-39-0;110.00255888128605
2021-10-28-2-40-0;109.99064419555465
2021-10-28-2-41-0;110.58710392946553
2021-10-28-2-42-0;110.50557123976623
2021-10-28-2-43-0;110.67349893454762
2021-10-28-2-44-0;110.84866981428432
2021-10-28-2-45-0;111.17081252003597
2021-10-28-2-46-0;110.42762244558388
2021-10-28-2-47-0;110.63165551602097
2021-10-28-2-48-0;109.71119848199595
2021-10-28-2-49-0;110.1737826492782
2021-10-28-2-50-0;110.20186422639848
2021-10-28-2-51-0;110.20367672297719
2021-10-28-2-52-0;109.82317979338406
2021-10-28-2-53-0;109.28619978855089
2021-10-28-2-54-0;108.40573908077494
2021-10-28-2-55-0;108.45302766935838
2021-10-28-2-56-0;108.18018847195599
2021-10-28-2-57-0;108.64001001523526
2021-10-28-2-58-0;110.21569707467049
2021-10-28-2-59-0;110.51896852671887
2021-10-28-3-0-0;110.41810088385638
2021-10-28-3-1-0;110.6870666423984
2021-10-28-3-2-0;110.76238556129577
2021-10-28-3-3-0;110.13201818180869
2021-10-28-3-4-0;109.90220482963363
2021-10-28-3-5-0;109.51933851631489
2021-10-28-3-6-0;109.41999785208915
2021-10-28-3-7-0;109.97070723309001
2021-10-28-3-8-0;109.9687158726388
2021-10-28-3-9-0;110.39007961865315
2021-10-28-3-10-0;110.20570302337637
2021-10-28-3-11-0;110.33920895151746
2021-10-28-3-12-0;110.49007014355833
2021-10-28-3-13-0;109.9751291640888
2021-10-28-3-14-0;110.95647416841
2021-10-28-3-15-0;110.73072290017788
2021-10-28-3-16-0;110.05139734005462
2021-10-28-3-17-0;109.98130220735047
2021-10-28-3-18-0;110.1663953380795
2021-10-28-3-19-0;110.17411502972826
2021-10-28-3-20-0;109.58050609979728
2021-10-28-3-21-0;109.64891385596903
2021-10-28-3-22-0;110.38393182287646
2021-10-28-3-23-0;109.50388329818999
2021-10-28-3-24-0;109.21621303143685
2021-10-28-3-25-0;108.67149230894421
2021-10-28-3-26-0;109.24629048178058
2021-10-28-3-27-0;110.20859234918017
2021-10-28-3-28-0;110.34421793897519
2021-10-28-3-29-0;111.07189691179322
2021-10-28-3-30-0;110.99941489306319
2021-10-28-3-31-0;110.56597948226995
2021-10-28-3-32-0;109.90565231757978
2021-10-28-3-33-0;109.58661987577713
