DateInfo;Pressure
2005-09-15-00-00-00; 96.608
2005-09-15-00-01-00; 94.133
2005-09-15-00-02-00; 90.482
2005-09-15-00-03-00; 92.477
2005-09-15-00-04-00; 92.735
2005-09-15-00-05-00; 92.583
2005-09-15-00-06-00; 90.600
2005-09-15-00-07-00; 91.105
2005-09-15-00-08-00; 94.056
2005-09-15-00-09-00; 90.715
2005-09-15-00-10-00; 92.915
2005-09-15-00-11-00; 94.055
2005-09-15-00-12-00; 90.535
2005-09-15-00-13-00; 91.136
2005-09-15-00-14-00; 92.096
2005-09-15-00-15-00; 92.746
2005-09-15-00-16-00; 94.641
2005-09-15-00-17-00; 93.175
2005-09-15-00-18-00; 91.968
2005-09-15-00-19-00; 93.554
2005-09-15-00-20-00; 92.741
2005-09-15-00-21-00; 88.932
2005-09-15-00-22-00; 93.400
2005-09-15-00-23-00; 91.890
2005-09-15-00-24-00; 90.575
2005-09-15-00-25-00; 94.274
2005-09-15-00-26-00; 90.268
2005-09-15-00-27-00; 92.234
2005-09-15-00-28-00; 95.547
2005-09-15-00-29-00; 92.292
2005-09-15-00-30-00; 90.319
2005-09-15-00-31-00; 93.926
2005-09-15-00-32-00; 89.470
2005-09-15-00-33-00; 90.724
2005-09-15-00-34-00; 92.301
2005-09-15-00-35-00; 92.948
2005-09-15-00-36-00; 94.455
2005-09-15-00-37-00; 89.679
2005-09-15-00-38-00; 92.988
2005-09-15-00-39-00; 92.390
2005-09-15-00-40-00; 94.264
2005-09-15-00-41-00; 93.967
2005-09-15-00-42-00; 93.549
2005-09-15-00-43-00; 88.577
2005-09-15-00-44-00; 92.684
2005-09-15-00-45-00; 91.560
2005-09-15-00-46-00; 93.539
2005-09-15-00-47-00; 91.454
2005-09-15-00-48-00; 92.349
2005-09-15-00-49-00; 91.444
2005-09-15-00-50-00; 91.472
2005-09-15-00-51-00; 95.531
2005-09-15-00-52-00; 93.081
2005-09-15-00-53-00; 93.598
2005-09-15-00-54-00; 92.003
2005-09-15-00-55-00; 92.955
2005-09-15-00-56-00; 93.644
2005-09-15-00-57-00; 91.185
2005-09-15-00-58-00; 94.496
2005-09-15-00-59-00; 92.917
2005-09-15-01-00-00; 96.337
2005-09-15-01-01-00; 93.404
2005-09-15-01-02-00; 94.719
2005-09-15-01-03-00; 95.945
2005-09-15-01-04-00; 89.691
2005-09-15-01-05-00; 90.998
2005-09-15-01-06-00; 90.450
2005-09-15-01-07-00; 91.262
2005-09-15-01-08-00; 94.250
2005-09-15-01-09-00; 93.529
2005-09-15-01-10-00; 91.002
2005-09-15-01-11-00; 91.164
2005-09-15-01-12-00; 89.899
2005-09-15-01-13-00; 95.139
2005-09-15-01-14-00; 90.338
2005-09-15-01-15-00; 87.857
2005-09-15-01-16-00; 90.143
2005-09-15-01-17-00; 91.925
2005-09-15-01-18-00; 93.029
2005-09-15-01-19-00; 89.647
2005-09-15-01-20-00; 91.091
2005-09-15-01-21-00; 96.219
2005-09-15-01-22-00; 95.256
2005-09-15-01-23-00; 93.026
2005-09-15-01-24-00; 91.115
2005-09-15-01-25-00; 93.117
2005-09-15-01-26-00; 93.052
2005-09-15-01-27-00; 90.969
2005-09-15-01-28-00; 92.081
2005-09-15-01-29-00; 92.970
2005-09-15-01-30-00; 91.844
2005-09-15-01-31-00; 92.418
2005-09-15-01-32-00; 92.584
2005-09-15-01-33-00; 91.898
2005-09-15-01-34-00; 90.566
2005-09-15-01-35-00; 92.692
2005-09-15-01-36-00; 88.510
2005-09-15-01-37-00; 93.040
2005-09-15-01-38-00; 90.695
2005-09-15-01-39-00; 90.561
2005-09-15-01-40-00; 92.554
2005-09-15-01-41-00; 94.124
2005-09-15-01-42-00; 94.774
2005-09-15-01-43-00; 93.904
2005-09-15-01-44-00; 93.018
2005-09-15-01-45-00; 93.954
2005-09-15-01-46-00; 91.083
2005-09-15-01-47-00; 98.564
2005-09-15-01-48-00; 90.772
2005-09-15-01-49-00; 92.720
2005-09-15-01-50-00; 93.963
2005-09-15-01-51-00; 91.502
2005-09-15-01-52-00; 93.360
2005-09-15-01-53-00; 96.276
2005-09-15-01-54-00; 89.098
2005-09-15-01-55-00; 94.083
2005-09-15-01-56-00; 91.329
2005-09-15-01-57-00; 91.632
2005-09-15-01-58-00; 93.245
2005-09-15-01-59-00; 95.018
2005-09-15-02-00-00; 95.209
2005-09-15-02-01-00; 91.919
2005-09-15-02-02-00; 93.136
2005-09-15-02-03-00; 91.894
2005-09-15-02-04-00; 93.555
2005-09-15-02-05-00; 93.516
2005-09-15-02-06-00; 91.949
2005-09-15-02-07-00; 92.874
2005-09-15-02-08-00; 90.989
2005-09-15-02-09-00; 89.916
2005-09-15-02-10-00; 90.353
2005-09-15-02-11-00; 91.508
2005-09-15-02-12-00; 92.593
2005-09-15-02-13-00; 91.599
2005-09-15-02-14-00; 91.890
2005-09-15-02-15-00; 93.680
2005-09-15-02-16-00; 95.997
2005-09-15-02-17-00; 93.829
2005-09-15-02-18-00; 93.769
2005-09-15-02-19-00; 90.925
2005-09-15-02-20-00; 92.974
2005-09-15-02-21-00; 90.784
2005-09-15-02-22-00; 92.165
2005-09-15-02-23-00; 94.643
2005-09-15-02-24-00; 94.282
2005-09-15-02-25-00; 91.322
2005-09-15-02-26-00; 94.051
2005-09-15-02-27-00; 92.779
2005-09-15-02-28-00; 90.594
2005-09-15-02-29-00; 93.994
2005-09-15-02-30-00; 92.546
2005-09-15-02-31-00; 95.802
2005-09-15-02-32-00; 93.283
