DateInfo;Pressure
1998-12-04-00-00-00;104.484
1998-12-04-00-01-00; 99.954
1998-12-04-00-02-00;103.706
1998-12-04-00-03-00;104.556
1998-12-04-00-04-00;104.262
1998-12-04-00-05-00;105.304
1998-12-04-00-06-00;104.668
1998-12-04-00-07-00;104.900
1998-12-04-00-08-00;104.958
1998-12-04-00-09-00;105.492
1998-12-04-00-10-00;105.542
1998-12-04-00-11-00;105.124
1998-12-04-00-12-00;102.576
1998-12-04-00-13-00;103.302
1998-12-04-00-14-00;109.358
1998-12-04-00-15-00;109.174
1998-12-04-00-16-00;106.868
1998-12-04-00-17-00;105.872
1998-12-04-00-18-00;107.676
1998-12-04-00-19-00;105.034
1998-12-04-00-20-00;100.677
1998-12-04-00-21-00;105.283
1998-12-04-00-22-00;104.312
1998-12-04-00-23-00;103.207
1998-12-04-00-24-00;105.975
1998-12-04-00-25-00;104.586
1998-12-04-00-26-00;104.101
1998-12-04-00-27-00;103.339
1998-12-04-00-28-00;110.667
1998-12-04-00-29-00;106.786
1998-12-04-00-30-00;106.543
1998-12-04-00-31-00;107.354
1998-12-04-00-32-00;103.479
1998-12-04-00-33-00;105.670
1998-12-04-00-34-00;105.135
1998-12-04-00-35-00;105.628
1998-12-04-00-36-00;108.381
1998-12-04-00-37-00;106.489
1998-12-04-00-38-00;105.351
1998-12-04-00-39-00;107.326
1998-12-04-00-40-00;103.400
1998-12-04-00-41-00;106.438
1998-12-04-00-42-00;108.019
1998-12-04-00-43-00;101.896
1998-12-04-00-44-00;106.501
1998-12-04-00-45-00;105.478
1998-12-04-00-46-00;106.498
1998-12-04-00-47-00;105.492
1998-12-04-00-48-00;105.457
1998-12-04-00-49-00;105.910
1998-12-04-00-50-00;104.879
1998-12-04-00-51-00;106.656
1998-12-04-00-52-00;101.106
1998-12-04-00-53-00;104.767
1998-12-04-00-54-00;102.217
1998-12-04-00-55-00;105.580
1998-12-04-00-56-00;102.000
1998-12-04-00-57-00;107.391
1998-12-04-00-58-00;107.876
1998-12-04-00-59-00;106.844
1998-12-04-01-00-00;106.524
1998-12-04-01-01-00;105.022
1998-12-04-01-02-00;105.599
1998-12-04-01-03-00;108.132
1998-12-04-01-04-00;104.699
1998-12-04-01-05-00;103.028
1998-12-04-01-06-00;103.011
1998-12-04-01-07-00;103.565
1998-12-04-01-08-00;101.383
1998-12-04-01-09-00;102.658
1998-12-04-01-10-00;106.285
1998-12-04-01-11-00;105.184
1998-12-04-01-12-00;109.415
1998-12-04-01-13-00;106.669
1998-12-04-01-14-00;105.073
1998-12-04-01-15-00;105.695
1998-12-04-01-16-00;106.140
1998-12-04-01-17-00;105.099
1998-12-04-01-18-00;105.284
1998-12-04-01-19-00;105.418
1998-12-04-01-20-00;105.334
1998-12-04-01-21-00;104.419
1998-12-04-01-22-00;103.764
1998-12-04-01-23-00;107.392
1998-12-04-01-24-00;103.380
1998-12-04-01-25-00;107.855
1998-12-04-01-26-00;104.792
1998-12-04-01-27-00;107.033
1998-12-04-01-28-00;107.990
1998-12-04-01-29-00;104.557
1998-12-04-01-30-00;103.138
1998-12-04-01-31-00;105.958
1998-12-04-01-32-00;106.696
1998-12-04-01-33-00;108.064
1998-12-04-01-34-00;106.703
1998-12-04-01-35-00;102.874
1998-12-04-01-36-00;103.577
1998-12-04-01-37-00;104.820
1998-12-04-01-38-00;104.938
1998-12-04-01-39-00;104.796
1998-12-04-01-40-00;105.770
1998-12-04-01-41-00;102.553
1998-12-04-01-42-00;105.164
1998-12-04-01-43-00;104.862
1998-12-04-01-44-00;106.314
1998-12-04-01-45-00;103.962
1998-12-04-01-46-00;107.541
1998-12-04-01-47-00;106.046
1998-12-04-01-48-00;107.683
1998-12-04-01-49-00;103.600
1998-12-04-01-50-00;107.094
1998-12-04-01-51-00;104.791
1998-12-04-01-52-00;104.470
1998-12-04-01-53-00;105.268
1998-12-04-01-54-00;102.250
1998-12-04-01-55-00;104.174
1998-12-04-01-56-00;108.695
1998-12-04-01-57-00;102.979
1998-12-04-01-58-00;103.095
1998-12-04-01-59-00;104.877
1998-12-04-02-00-00;103.775
1998-12-04-02-01-00;102.000
1998-12-04-02-02-00;104.573
1998-12-04-02-03-00;104.556
1998-12-04-02-04-00;104.556
1998-12-04-02-05-00;105.556
1998-12-04-02-06-00;105.263
1998-12-04-02-07-00;104.220
1998-12-04-02-08-00;105.651
1998-12-04-02-09-00;106.609
1998-12-04-02-10-00;104.247
1998-12-04-02-11-00;103.903
1998-12-04-02-12-00;107.283
1998-12-04-02-13-00;105.904
1998-12-04-02-14-00;104.053
1998-12-04-02-15-00;101.234
1998-12-04-02-16-00;103.780
1998-12-04-02-17-00;102.365
1998-12-04-02-18-00;105.915
1998-12-04-02-19-00;106.883
