DateInfo;Pressure
2018-02-26-00-00-00;108.208
2018-02-26-00-01-00;107.007
2018-02-26-00-02-00;109.256
2018-02-26-00-03-00;108.762
2018-02-26-00-04-00;113.960
2018-02-26-00-05-00;112.431
2018-02-26-00-06-00;110.269
2018-02-26-00-07-00;104.299
2018-02-26-00-08-00;109.191
2018-02-26-00-09-00;111.869
2018-02-26-00-10-00;108.563
2018-02-26-00-11-00;109.524
2018-02-26-00-12-00;109.808
2018-02-26-00-13-00;108.885
2018-02-26-00-14-00;114.912
2018-02-26-00-15-00;105.704
2018-02-26-00-16-00;111.121
2018-02-26-00-17-00;111.776
2018-02-26-00-18-00;113.130
2018-02-26-00-19-00;106.243
2018-02-26-00-20-00;108.317
2018-02-26-00-21-00;104.896
2018-02-26-00-22-00;109.234
2018-02-26-00-23-00;110.056
2018-02-26-00-24-00;107.138
2018-02-26-00-25-00;109.213
2018-02-26-00-26-00;109.060
2018-02-26-00-27-00;106.554
2018-02-26-00-28-00;111.459
2018-02-26-00-29-00;108.716
2018-02-26-00-30-00;111.017
2018-02-26-00-31-00;110.034
2018-02-26-00-32-00;106.118
2018-02-26-00-33-00;110.493
2018-02-26-00-34-00;112.248
2018-02-26-00-35-00;108.891
2018-02-26-00-36-00;107.458
2018-02-26-00-37-00;110.253
2018-02-26-00-38-00;109.977
2018-02-26-00-39-00;104.219
2018-02-26-00-40-00;111.274
2018-02-26-00-41-00;112.426
2018-02-26-00-42-00;109.412
2018-02-26-00-43-00;106.747
2018-02-26-00-44-00;111.124
2018-02-26-00-45-00;108.699
2018-02-26-00-46-00;108.028
2018-02-26-00-47-00;112.060
2018-02-26-00-48-00;108.369
2018-02-26-00-49-00;108.210
2018-02-26-00-50-00;109.032
2018-02-26-00-51-00;110.684
2018-02-26-00-52-00;106.644
2018-02-26-00-53-00;112.073
2018-02-26-00-54-00;109.750
2018-02-26-00-55-00;114.650
2018-02-26-00-56-00;109.592
2018-02-26-00-57-00;107.356
2018-02-26-00-58-00;108.156
2018-02-26-00-59-00;114.349
2018-02-26-01-00-00;110.223
2018-02-26-01-01-00;111.751
2018-02-26-01-02-00;106.024
2018-02-26-01-03-00;106.161
2018-02-26-01-04-00;108.351
2018-02-26-01-05-00;108.700
2018-02-26-01-06-00;111.803
2018-02-26-01-07-00;110.960
2018-02-26-01-08-00;107.394
2018-02-26-01-09-00;113.894
2018-02-26-01-10-00;108.214
2018-02-26-01-11-00;111.432
2018-02-26-01-12-00;110.225
