DateInfo;Pressure
2012-01-22-00-00-00;103.155
2012-01-22-00-01-00;107.139
2012-01-22-00-02-00;105.205
2012-01-22-00-03-00;103.936
2012-01-22-00-04-00;107.901
2012-01-22-00-05-00;107.166
2012-01-22-00-06-00;107.945
2012-01-22-00-07-00;106.853
2012-01-22-00-08-00;112.557
2012-01-22-00-09-00;105.700
2012-01-22-00-10-00;106.975
2012-01-22-00-11-00;106.522
2012-01-22-00-12-00;107.845
2012-01-22-00-13-00;103.497
2012-01-22-00-14-00;105.536
2012-01-22-00-15-00;106.502
2012-01-22-00-16-00;104.922
2012-01-22-00-17-00;101.675
2012-01-22-00-18-00;107.539
2012-01-22-00-19-00;108.888
2012-01-22-00-20-00;106.634
2012-01-22-00-21-00;105.815
2012-01-22-00-22-00;110.298
2012-01-22-00-23-00;107.139
2012-01-22-00-24-00;104.484
2012-01-22-00-25-00;108.940
2012-01-22-00-26-00;106.748
2012-01-22-00-27-00;109.721
2012-01-22-00-28-00;108.486
2012-01-22-00-29-00;110.768
2012-01-22-00-30-00;106.924
2012-01-22-00-31-00;106.845
2012-01-22-00-32-00;109.177
2012-01-22-00-33-00;107.719
2012-01-22-00-34-00;104.051
2012-01-22-00-35-00;106.202
2012-01-22-00-36-00;103.982
2012-01-22-00-37-00;107.942
2012-01-22-00-38-00;107.808
2012-01-22-00-39-00;108.615
2012-01-22-00-40-00;108.463
2012-01-22-00-41-00;106.395
2012-01-22-00-42-00;109.263
2012-01-22-00-43-00;106.883
2012-01-22-00-44-00;106.875
2012-01-22-00-45-00;107.248
2012-01-22-00-46-00;106.429
2012-01-22-00-47-00;108.416
2012-01-22-00-48-00;106.577
2012-01-22-00-49-00;108.513
2012-01-22-00-50-00;109.224
2012-01-22-00-51-00;107.128
2012-01-22-00-52-00;107.943
2012-01-22-00-53-00;104.823
2012-01-22-00-54-00;107.469
2012-01-22-00-55-00;105.870
2012-01-22-00-56-00;110.988
2012-01-22-00-57-00;106.980
2012-01-22-00-58-00;111.714
2012-01-22-00-59-00;109.963
2012-01-22-01-00-00;108.274
2012-01-22-01-01-00;107.055
2012-01-22-01-02-00;104.911
2012-01-22-01-03-00;108.707
2012-01-22-01-04-00;103.959
2012-01-22-01-05-00;109.062
2012-01-22-01-06-00;107.985
2012-01-22-01-07-00;107.942
2012-01-22-01-08-00;105.274
