DateInfo;Pressure
2022-03-31-00-00-00;109.018
2022-03-31-00-01-00;111.500
2022-03-31-00-02-00;111.811
2022-03-31-00-03-00;112.022
2022-03-31-00-04-00;111.491
2022-03-31-00-05-00;110.573
2022-03-31-00-06-00;112.282
2022-03-31-00-07-00;114.539
2022-03-31-00-08-00;111.676
2022-03-31-00-09-00;110.884
2022-03-31-00-10-00;108.619
2022-03-31-00-11-00;112.366
2022-03-31-00-12-00;113.326
2022-03-31-00-13-00;109.679
2022-03-31-00-14-00;108.827
2022-03-31-00-15-00;109.501
2022-03-31-00-16-00;111.885
2022-03-31-00-17-00;110.208
2022-03-31-00-18-00;113.132
2022-03-31-00-19-00;111.657
2022-03-31-00-20-00;111.134
2022-03-31-00-21-00;113.503
2022-03-31-00-22-00;111.463
2022-03-31-00-23-00;110.510
2022-03-31-00-24-00;110.619
2022-03-31-00-25-00;112.339
2022-03-31-00-26-00;112.095
2022-03-31-00-27-00;111.513
2022-03-31-00-28-00;115.054
2022-03-31-00-29-00;116.049
2022-03-31-00-30-00;109.092
2022-03-31-00-31-00;109.438
2022-03-31-00-32-00;109.885
2022-03-31-00-33-00;109.269
2022-03-31-00-34-00;110.635
2022-03-31-00-35-00;111.976
2022-03-31-00-36-00;112.676
2022-03-31-00-37-00;111.436
2022-03-31-00-38-00;109.647
2022-03-31-00-39-00;111.241
2022-03-31-00-40-00;110.912
2022-03-31-00-41-00;113.545
2022-03-31-00-42-00;113.384
2022-03-31-00-43-00;112.355
2022-03-31-00-44-00;109.620
2022-03-31-00-45-00;113.738
2022-03-31-00-46-00;113.021
2022-03-31-00-47-00;112.143
2022-03-31-00-48-00;110.750
2022-03-31-00-49-00;114.465
2022-03-31-00-50-00;112.683
2022-03-31-00-51-00;115.900
2022-03-31-00-52-00;111.644
2022-03-31-00-53-00;110.892
2022-03-31-00-54-00;113.274
2022-03-31-00-55-00;112.125
2022-03-31-00-56-00;109.515
2022-03-31-00-57-00;107.209
2022-03-31-00-58-00;111.930
2022-03-31-00-59-00;111.719
2022-03-31-01-00-00;110.494
2022-03-31-01-01-00;111.102
2022-03-31-01-02-00;106.945
2022-03-31-01-03-00;113.079
2022-03-31-01-04-00;110.130
2022-03-31-01-05-00;111.381
2022-03-31-01-06-00;111.997
2022-03-31-01-07-00;110.653
2022-03-31-01-08-00;112.487
2022-03-31-01-09-00;109.698
2022-03-31-01-10-00;109.359
2022-03-31-01-11-00;112.191
2022-03-31-01-12-00;115.758
2022-03-31-01-13-00;112.140
2022-03-31-01-14-00;110.778
2022-03-31-01-15-00;111.641
2022-03-31-01-16-00;111.269
2022-03-31-01-17-00;114.186
2022-03-31-01-18-00;111.235
2022-03-31-01-19-00;112.453
2022-03-31-01-20-00;106.500
2022-03-31-01-21-00;107.177
2022-03-31-01-22-00;112.419
