DateInfo;Pressure
2004-03-09-00-00-00;104.449
2004-03-09-00-01-00;103.322
2004-03-09-00-02-00;100.842
2004-03-09-00-03-00; 98.665
2004-03-09-00-04-00;101.176
2004-03-09-00-05-00;101.410
2004-03-09-00-06-00; 96.248
2004-03-09-00-07-00;103.591
2004-03-09-00-08-00;102.634
2004-03-09-00-09-00;102.642
2004-03-09-00-10-00;102.224
2004-03-09-00-11-00; 99.041
2004-03-09-00-12-00;101.147
2004-03-09-00-13-00; 99.020
2004-03-09-00-14-00; 97.694
2004-03-09-00-15-00;100.970
2004-03-09-00-16-00; 98.042
2004-03-09-00-17-00;101.724
2004-03-09-00-18-00; 98.313
2004-03-09-00-19-00;100.590
2004-03-09-00-20-00;103.931
2004-03-09-00-21-00;101.336
2004-03-09-00-22-00; 98.341
2004-03-09-00-23-00;102.152
2004-03-09-00-24-00;100.981
2004-03-09-00-25-00;102.613
2004-03-09-00-26-00;100.434
2004-03-09-00-27-00; 97.277
2004-03-09-00-28-00;105.302
2004-03-09-00-29-00;102.593
2004-03-09-00-30-00;100.458
2004-03-09-00-31-00;103.334
2004-03-09-00-32-00; 99.777
2004-03-09-00-33-00; 98.449
2004-03-09-00-34-00;101.452
2004-03-09-00-35-00;100.948
2004-03-09-00-36-00;100.260
2004-03-09-00-37-00; 98.670
2004-03-09-00-38-00;101.830
2004-03-09-00-39-00;101.617
2004-03-09-00-40-00; 96.448
2004-03-09-00-41-00;102.462
2004-03-09-00-42-00;102.193
2004-03-09-00-43-00;100.097
2004-03-09-00-44-00;102.085
2004-03-09-00-45-00;102.674
2004-03-09-00-46-00;102.680
2004-03-09-00-47-00;101.268
2004-03-09-00-48-00; 99.876
2004-03-09-00-49-00; 99.919
2004-03-09-00-50-00;103.115
2004-03-09-00-51-00;102.923
2004-03-09-00-52-00;101.616
2004-03-09-00-53-00;101.645
2004-03-09-00-54-00;102.497
2004-03-09-00-55-00;101.304
2004-03-09-00-56-00; 99.871
2004-03-09-00-57-00;100.041
2004-03-09-00-58-00; 99.061
2004-03-09-00-59-00;102.016
2004-03-09-01-00-00;103.004
2004-03-09-01-01-00;101.889
2004-03-09-01-02-00;103.218
2004-03-09-01-03-00;101.265
2004-03-09-01-04-00;101.685
2004-03-09-01-05-00;101.834
2004-03-09-01-06-00;102.076
2004-03-09-01-07-00; 99.106
2004-03-09-01-08-00;103.276
2004-03-09-01-09-00;103.056
2004-03-09-01-10-00; 98.481
2004-03-09-01-11-00;101.400
2004-03-09-01-12-00; 99.226
2004-03-09-01-13-00;102.004
2004-03-09-01-14-00;101.107
2004-03-09-01-15-00;104.269
2004-03-09-01-16-00;100.874
2004-03-09-01-17-00; 99.525
2004-03-09-01-18-00; 98.765
2004-03-09-01-19-00; 99.995
2004-03-09-01-20-00; 99.881
2004-03-09-01-21-00;101.459
2004-03-09-01-22-00; 98.353
2004-03-09-01-23-00;100.948
2004-03-09-01-24-00;102.241
2004-03-09-01-25-00;103.692
2004-03-09-01-26-00; 99.285
2004-03-09-01-27-00;100.302
2004-03-09-01-28-00;102.109
2004-03-09-01-29-00;104.371
2004-03-09-01-30-00;102.486
2004-03-09-01-31-00; 95.282
2004-03-09-01-32-00; 99.229
2004-03-09-01-33-00;100.375
2004-03-09-01-34-00; 99.707
2004-03-09-01-35-00;100.610
2004-03-09-01-36-00; 97.594
2004-03-09-01-37-00;101.537
2004-03-09-01-38-00;100.825
2004-03-09-01-39-00; 99.786
2004-03-09-01-40-00; 95.559
2004-03-09-01-41-00;101.446
2004-03-09-01-42-00;101.610
2004-03-09-01-43-00;102.535
2004-03-09-01-44-00;103.283
2004-03-09-01-45-00;100.499
2004-03-09-01-46-00;100.208
2004-03-09-01-47-00; 98.990
2004-03-09-01-48-00;104.201
2004-03-09-01-49-00; 99.047
2004-03-09-01-50-00;102.223
2004-03-09-01-51-00;102.323
2004-03-09-01-52-00;104.188
2004-03-09-01-53-00;101.440
2004-03-09-01-54-00; 99.282
2004-03-09-01-55-00;104.677
2004-03-09-01-56-00;100.790
2004-03-09-01-57-00;103.287
2004-03-09-01-58-00;102.362
2004-03-09-01-59-00; 97.174
2004-03-09-02-00-00;101.502
2004-03-09-02-01-00;100.072
2004-03-09-02-02-00;100.991
2004-03-09-02-03-00;102.744
2004-03-09-02-04-00;100.794
2004-03-09-02-05-00; 99.490
2004-03-09-02-06-00;102.034
2004-03-09-02-07-00; 97.639
2004-03-09-02-08-00;103.674
2004-03-09-02-09-00;102.036
2004-03-09-02-10-00; 99.000
2004-03-09-02-11-00;101.671
2004-03-09-02-12-00; 97.767
2004-03-09-02-13-00; 99.433
2004-03-09-02-14-00; 95.879
2004-03-09-02-15-00;102.532
2004-03-09-02-16-00; 97.154
2004-03-09-02-17-00; 97.610
2004-03-09-02-18-00;100.088
2004-03-09-02-19-00;103.448
2004-03-09-02-20-00; 98.357
2004-03-09-02-21-00;100.557
2004-03-09-02-22-00;101.945
2004-03-09-02-23-00;100.664
2004-03-09-02-24-00; 99.040
2004-03-09-02-25-00;102.578
2004-03-09-02-26-00;100.897
2004-03-09-02-27-00; 99.694
2004-03-09-02-28-00;100.762
2004-03-09-02-29-00;104.320
2004-03-09-02-30-00;101.238
2004-03-09-02-31-00; 98.349
2004-03-09-02-32-00;103.108
2004-03-09-02-33-00;101.678
2004-03-09-02-34-00; 99.359
2004-03-09-02-35-00;103.528
2004-03-09-02-36-00;102.533
2004-03-09-02-37-00;101.694
2004-03-09-02-38-00;102.342
2004-03-09-02-39-00; 96.620
2004-03-09-02-40-00; 98.713
2004-03-09-02-41-00;102.229
2004-03-09-02-42-00; 99.361
2004-03-09-02-43-00;100.934
2004-03-09-02-44-00; 99.069
2004-03-09-02-45-00; 95.537
2004-03-09-02-46-00; 99.897
2004-03-09-02-47-00;104.086
2004-03-09-02-48-00; 98.422
2004-03-09-02-49-00;101.030
2004-03-09-02-50-00; 98.965
2004-03-09-02-51-00;100.768
2004-03-09-02-52-00;100.818
2004-03-09-02-53-00;102.008
2004-03-09-02-54-00; 99.663
2004-03-09-02-55-00;104.047
2004-03-09-02-56-00;101.666
2004-03-09-02-57-00;103.746
2004-03-09-02-58-00;100.981
2004-03-09-02-59-00; 96.677
2004-03-09-03-00-00;101.208
2004-03-09-03-01-00;100.004
2004-03-09-03-02-00; 97.496
2004-03-09-03-03-00; 99.178
2004-03-09-03-04-00;102.521
2004-03-09-03-05-00;101.011
2004-03-09-03-06-00; 97.490
2004-03-09-03-07-00;101.153
2004-03-09-03-08-00;101.829
2004-03-09-03-09-00;103.831
2004-03-09-03-10-00; 99.192
2004-03-09-03-11-00; 98.629
2004-03-09-03-12-00;101.251
2004-03-09-03-13-00;102.842
2004-03-09-03-14-00;103.312
2004-03-09-03-15-00;100.982
2004-03-09-03-16-00; 96.264
2004-03-09-03-17-00; 99.029
2004-03-09-03-18-00;100.447
2004-03-09-03-19-00;100.982
2004-03-09-03-20-00;101.901
2004-03-09-03-21-00;101.773
2004-03-09-03-22-00; 99.385
2004-03-09-03-23-00; 97.874
2004-03-09-03-24-00; 97.119
2004-03-09-03-25-00;100.135
2004-03-09-03-26-00;103.329
2004-03-09-03-27-00; 96.877
2004-03-09-03-28-00;103.407
2004-03-09-03-29-00;102.431
2004-03-09-03-30-00; 98.938
2004-03-09-03-31-00;100.963
2004-03-09-03-32-00;102.297
2004-03-09-03-33-00;101.028
2004-03-09-03-34-00; 97.169
2004-03-09-03-35-00; 99.073
2004-03-09-03-36-00;100.292
2004-03-09-03-37-00;102.046
2004-03-09-03-38-00;100.641
2004-03-09-03-39-00;101.940
2004-03-09-03-40-00;101.335
2004-03-09-03-41-00;100.573
2004-03-09-03-42-00; 99.803
2004-03-09-03-43-00;101.795
2004-03-09-03-44-00; 94.451
2004-03-09-03-45-00;101.124
2004-03-09-03-46-00; 95.850
2004-03-09-03-47-00;101.879
2004-03-09-03-48-00; 99.125
2004-03-09-03-49-00; 97.862
2004-03-09-03-50-00; 94.523
2004-03-09-03-51-00;101.999
2004-03-09-03-52-00;101.178
2004-03-09-03-53-00;100.243
2004-03-09-03-54-00;104.645
2004-03-09-03-55-00; 97.227
2004-03-09-03-56-00;101.400
2004-03-09-03-57-00;101.050
2004-03-09-03-58-00;101.363
2004-03-09-03-59-00;102.747
2004-03-09-04-00-00;103.859
2004-03-09-04-01-00;100.080
2004-03-09-04-02-00;103.211
2004-03-09-04-03-00;103.725
2004-03-09-04-04-00; 99.395
2004-03-09-04-05-00;103.334
2004-03-09-04-06-00;100.337
2004-03-09-04-07-00;102.742
2004-03-09-04-08-00;107.058
2004-03-09-04-09-00; 99.153
2004-03-09-04-10-00; 99.809
2004-03-09-04-11-00;100.194
2004-03-09-04-12-00;100.508
2004-03-09-04-13-00;101.235
2004-03-09-04-14-00;101.892
2004-03-09-04-15-00;101.742
2004-03-09-04-16-00; 97.041
2004-03-09-04-17-00;102.928
2004-03-09-04-18-00; 98.583
2004-03-09-04-19-00; 97.327
2004-03-09-04-20-00;103.428
2004-03-09-04-21-00; 97.363
2004-03-09-04-22-00;101.411
2004-03-09-04-23-00;100.098
2004-03-09-04-24-00;102.290
2004-03-09-04-25-00;100.169
2004-03-09-04-26-00; 97.456
2004-03-09-04-27-00;102.810
2004-03-09-04-28-00; 96.835
2004-03-09-04-29-00;100.748
2004-03-09-04-30-00;101.269
2004-03-09-04-31-00;101.606
2004-03-09-04-32-00;100.799
2004-03-09-04-33-00;102.100
2004-03-09-04-34-00; 98.028
2004-03-09-04-35-00;100.143
2004-03-09-04-36-00;100.300
2004-03-09-04-37-00; 97.528
2004-03-09-04-38-00; 99.615
2004-03-09-04-39-00;104.675
2004-03-09-04-40-00; 99.537
2004-03-09-04-41-00;105.389
2004-03-09-04-42-00;102.423
2004-03-09-04-43-00; 96.713
2004-03-09-04-44-00; 99.679
2004-03-09-04-45-00;101.903
2004-03-09-04-46-00; 96.778
2004-03-09-04-47-00; 99.315
2004-03-09-04-48-00; 99.594
2004-03-09-04-49-00; 99.880
2004-03-09-04-50-00;103.505
2004-03-09-04-51-00;103.478
2004-03-09-04-52-00; 99.774
2004-03-09-04-53-00;101.784
2004-03-09-04-54-00;100.561
2004-03-09-04-55-00; 97.250
2004-03-09-04-56-00;102.365
2004-03-09-04-57-00;101.041
2004-03-09-04-58-00;102.135
2004-03-09-04-59-00;102.392
2004-03-09-05-00-00;102.420
2004-03-09-05-01-00;101.521
2004-03-09-05-02-00;100.262
2004-03-09-05-03-00;103.792
2004-03-09-05-04-00;103.204
2004-03-09-05-05-00;100.356
2004-03-09-05-06-00; 99.018
2004-03-09-05-07-00;104.088
2004-03-09-05-08-00;101.912
2004-03-09-05-09-00;102.099
2004-03-09-05-10-00;100.617
2004-03-09-05-11-00;104.662
2004-03-09-05-12-00;100.380
2004-03-09-05-13-00; 98.031
2004-03-09-05-14-00;101.495
2004-03-09-05-15-00;100.758
2004-03-09-05-16-00; 96.957
2004-03-09-05-17-00;102.519
2004-03-09-05-18-00;104.953
2004-03-09-05-19-00; 99.720
2004-03-09-05-20-00;102.290
2004-03-09-05-21-00;100.881
2004-03-09-05-22-00;101.682
2004-03-09-05-23-00;107.576
2004-03-09-05-24-00; 98.274
2004-03-09-05-25-00; 99.577
2004-03-09-05-26-00; 96.914
2004-03-09-05-27-00; 98.254
2004-03-09-05-28-00; 98.210
2004-03-09-05-29-00;100.566
2004-03-09-05-30-00;101.662
2004-03-09-05-31-00;104.785
2004-03-09-05-32-00;102.708
2004-03-09-05-33-00;101.756
2004-03-09-05-34-00; 96.520
2004-03-09-05-35-00; 98.842
2004-03-09-05-36-00;101.473
2004-03-09-05-37-00;100.613
2004-03-09-05-38-00;101.882
2004-03-09-05-39-00;101.977
2004-03-09-05-40-00;100.270
2004-03-09-05-41-00;103.563
2004-03-09-05-42-00; 99.274
2004-03-09-05-43-00;102.022
2004-03-09-05-44-00; 98.772
2004-03-09-05-45-00;105.153
2004-03-09-05-46-00;104.442
2004-03-09-05-47-00; 99.247
2004-03-09-05-48-00; 99.649
2004-03-09-05-49-00;100.187
2004-03-09-05-50-00; 97.668
